, 16317
PC, 30
UBE3A, 30
SLC25A6, 30
ELOVL5, 30
PDE3B, 30
PRDX4, 30
PECR, 29
HIF1A, 29
STAG2, 29
SETX, 29
RABGAP1, 29
DLC1, 29
PLBD2, 29
PSMC6, 29
PRRC2A, 29
GSTM4, 29
PHB2, 29
PPP1CA, 29
UBE4A, 29
RPS16, 29
KIAA1217, 29
LGALS8, 29
AP3B1, 29
SQLE, 29
CD164, 29
TPR, 29
RIF1, 29
PLS3, 29
NGFR, 29
CCDC88A, 29
IPO5, 29
HSPA4, 29
USO1, 28
SLIT3, 28
HGF, 28
RPN1, 28
BPTF, 28
RAD21, 28
ANXA4, 28
AKAP11, 28
LRRC8D, 28
PTPRF, 28
ZNF638, 28
SLCO2B1, 28
SAR1B, 28
SHMT1, 28
CCT5, 28
GSN, 28
RPL23, 28
GAPVD1, 28
LEAP2, 28
PLD3, 28
PALLD, 28
CLEC4F, 28
SAT1, 28
SOD2, 28
DLD, 28
VPS13B, 28
UBXN4, 28
RRBP1, 28
EHD3, 28
DENND4C, 28
RAPH1, 28
CEP350, 28
LPIN2, 27
ECHDC3, 27
SLC10A1, 27
TM9SF3, 27
ATRX, 27
KANK1, 27
PAFAH1B1, 27
MAPK6, 27
PDGFRA, 27
CCT6A, 27
LAP3, 27
ADNP, 27
GMPS, 27
NIPBL, 27
DDB1, 27
CTNNAL1, 27
BNIP3, 27
NFE2L2, 27
INSIG2, 27
CCDC47, 27
LGR4, 27
MSR1, 27
DENND5B, 27
ADGRF5, 27
LGMN, 27
TXNL1, 27
TFRC, 27
EIF5B, 27
LCP1, 27
CHD9, 27
DDOST, 27
ATP11B, 27
SLC39A4, 27
CYP51A1, 27
PECAM1, 27
MCCC2, 27
HFE2, 27
CYP2U1, 27
DNAJC13, 27
GCLM, 26
ENG, 26
SESN3, 26
COL4A1, 26
TUBB, 26
SMARCA5, 26
SLC6A6, 26
HNRNPD, 26
RAN, 26
ERO1B, 26
USP47, 26
SLC41A2, 26
EHBP1, 26
ALDH5A1, 26
HNMT, 26
ANK3, 26
RPS14, 26
MYO9B, 26
PAM, 26
DDX1, 26
RAB11A, 26
NHLRC2, 26
ETFA, 26
OAZ1, 26
ACSS3, 26
RPL35, 26
CPT2, 26
SLC38A2, 26
GSPT1, 26
ARL6IP1, 26
VPS41, 26
ACSM3, 26
RABGGTB, 26
CCPG1, 26
H6PD, 26
XDH, 26
COX4I1, 26
SLC44A1, 26
MFAP4, 26
CNN3, 26
FRYL, 26
COL6A1, 26
PSMD1, 26
TTC3, 25
SRPRA, 25
PPARA, 25
BMPR2, 25
WLS, 25
SVIL, 25
MTSS1, 25
DOCK4, 25
GPT, 25
KARS, 25
GPC3, 25
TJP1, 25
SDR16C5, 25
ABLIM3, 25
MEF2A, 25
COLEC11, 25
PIKFYVE, 25
SEC61A1, 25
RMND5A, 25
ACACB, 25
SUCLG1, 25
SLC33A1, 25
APMAP, 25
SLC6A1, 25
FBXW2, 25
HGFAC, 25
PRPF40A, 25
WDR1, 25
SERPINA11, 25
KIAA1549L, 25
UACA, 25
MAPK9, 25
MYO18A, 25
PLCE1, 25
LTBP1, 25
ZFYVE16, 25
TCP1, 25
GNS, 25
SUPT6H, 25
ESD, 25
MXRA5, 24
M6PR, 24
NR3C1, 24
PTPRJ, 24
TMEM30A, 24
TEX2, 24
AKAP2, 24
PSMD6, 24
ATP8B1, 24
FBXO21, 24
KAT6A, 24
LYST, 24
MPHOSPH8, 24
TMEM2, 24
ANXA1, 24
WDFY4, 24
MEGF6, 24
CPED1, 24
THBS2, 24
TRAPPC8, 24
AKR1E2, 24
AP1B1, 24
PPFIBP1, 24
ABCB6, 24
HSD3B7, 24
ELOVL6, 24
EEA1, 24
TMEM33, 24
AP2M1, 24
SF3B3, 24
INSR, 24
ARID1A, 24
RARS, 24
CYB5R3, 24
RPL11, 24
CD2AP, 24
CDH5, 24
PTPRB, 24
NUFIP2, 24
FCGRT, 24
ZCCHC11, 24
OTUD4, 24
PYGB, 24
TBL1Y, 24
PPP2R1A, 24
CLIC4, 24
PGRMC1, 24
ITCH, 24
TAB2, 24
FUCA2, 24
LMO7, 24
GOT2, 24
RPL34, 24
SUOX, 23
IFI44, 23
PUM1, 23
PGRMC2, 23
PPP2R5C, 23
NUMA1, 23
KIF1C, 23
SEC16A, 23
SNX19, 23
CLINT1, 23
AADAC, 23
SCCPDH, 23
TRANK1, 23
PPP1R3C, 23
HAMP, 23
UBR2, 23
ZNF148, 23
ACOX3, 23
MON2, 23
HNF4A, 23
VPS35, 23
SUN1, 23
BRD2, 23
CDC42BPA, 23
PAPOLA, 23
GPAM, 23
ACSS1, 23
SLC39A14, 23
KHK, 23
RABEP1, 23
SDHB, 23
AZIN1, 23
RBL2, 23
timp3, 23
ATP6AP2, 23
SORBS2, 23
SERBP1, 23
SPR, 23
ATF5, 23
ARF4, 23
PPP4R3B, 23
DEPDC7, 23
RBBP4, 23
SH3D19, 23
FAH, 23
ANKRD12, 23
CNOT6L, 22
LPGAT1, 22
BMP2K, 22
IL1RAP, 22
SEMA4G, 22
ZMYM2, 22
ENPP1, 22
COBLL1, 22
LACTB2, 22
PSMA7, 22
HERC4, 22
MAN1A2, 22
EDEM1, 22
TNKS2, 22
MTMR4, 22
ROCK1, 22
NPC1, 22
CPEB4, 22
MRPL39, 22
PBRM1, 22
CRYBG1, 22
PIK3C2A, 22
KCTD3, 22
EIF4H, 22
TNPO3, 22
MIOX, 22
TGOLN2, 22
KIF3A, 22
MYO1D, 22
DENND4A, 22
CYFIP1, 22
AFDN, 22
UQCRFS1, 22
CRIM1, 22
MARK3, 22
AP3D1, 22
SEC23IP, 22
UBE4B, 22
VSIG4, 22
UQCRC1, 22
EPG5, 22
EIF5A, 22
TNKS1BP1, 22
BOD1L1, 21
MTOR, 21
ANXA5, 21
PCNX3, 21
PDZD8, 21
PROC, 21
VCPIP1, 21
TUBA1B, 21
TOP1, 21
MAPK14, 21
EMILIN1, 21
LARP1, 21
CNDP2, 21
PPP2R5A, 21
PNPLA8, 21
NIT2, 21
UBL5, 21
TNC, 21
TTC37, 21
TMEM150A, 21
SECISBP2L, 21
KMT2B, 21
CLIP1, 21
PUF60, 21
IMPDH2, 21
TPI1, 21
ATP8A1, 21
SARDH, 21
SHMT2, 21
TMEM135, 21
GAK, 21
KIF1B, 21
H3F3A, 21
TMPRSS6, 21
ZBTB38, 21
ATRNL1, 21
AREL1, 21
RHOB, 21
NELFCD, 21
BCLAF1, 21
HEATR5B, 21
CCT2, 21
SEC24C, 21
PKN2, 21
RNF130, 21
LYZ, 21
EIF3E, 21
PPP1CB, 21
RAF1, 21
TOPORS, 21
SMCHD1, 21
GCN1, 21
DHRS7, 21
AQR, 21
CGN, 21
RPS17, 21
NDFIP1, 21
NUP98, 21
PKP4, 20
ATXN10, 20
PSMB1, 20
SEC24B, 20
SLC25A18, 20
cox5b, 20
LMBRD1, 20
NCOR1, 20
EFTUD2, 20
SELENBP1, 20
MCM3AP, 20
ATP2B4, 20
PXDN, 20
TMEM19, 20
TNS1, 20
MCL1, 20
F8, 20
NR1D2, 20
LAMA4, 20
NFE2L1, 20
RPS21, 20
REV3L, 20
SIDT2, 20
FHL1, 20
C16orf72, 20
SCARB1, 20
LAPTM5, 20
FAT4, 20
IL33, 20
VCAM1, 20
PSMD2, 20
SEPSECS, 20
FNDC3B, 20
LGALS3BP, 20
FGFR2, 20
SEPT9, 20
MCFD2, 20
AHCTF1, 20
SDC1, 20
PLIN2, 20
HSP70, 20
DDX60, 20
ASPN, 20
AGMAT, 20
XPO6, 20
ERBB2, 20
LRP10, 20
OAT, 20
CA3, 20
GBF1, 20
GNAI2, 20
OSBPL1A, 20
SURF4, 20
SIPA1L1, 20
MYO5B, 20
SPG20, 20
QDPR, 20
MSN, 20
CTR9, 20
FCHO2, 19
ANTXR2, 19
FKBP4, 19
SLC12A7, 19
ECH1, 19
MFN1, 19
ACE2, 19
ENTPD5, 19
NSD1, 19
F13B, 19
COL4A3BP, 19
CCL16, 19
PRDX3, 19
RALGAPA2, 19
PPM1A, 19
LRG1, 19
GFM1, 19
CTSF, 19
ZHX1, 19
HEATR5A, 19
CPSF2, 19
ETNK2, 19
TSPAN12, 19
PIGT, 19
DIAPH2, 19
ANKRD11, 19
G6PC, 19
RPS27, 19
PIK3CA, 19
MMP14, 19
UBQLN1, 19
SLC16A7, 19
PGAP1, 19
RASA1, 19
TXNDC11, 19
ADAMTSL2, 19
ATL2, 19
CHPT1, 19
SCAF8, 19
EGFR, 19
KMT2A, 19
GCC2, 19
TNRC18, 19
NSD3, 19
PSMD11, 19
IFNGR1, 19
IGF2, 19
NUDT12, 19
MTMR10, 19
ZBED6, 19
PPM1B, 19
PNRC1, 19
RPL18, 19
NCOA1, 19
ZC3HAV1, 19
PTPRM, 19
AGXT2, 19
NCOA2, 18
NABP2, 18
ZFYVE9, 18
AGFG1, 18
MMP2, 18
TOMM70, 18
TRIM28, 18
GTF3C1, 18
SMAD4, 18
UPF1, 18
MARC1, 18
KTN1, 18
QRICH1, 18
TOX4, 18
NCOA6, 18
SFRP1, 18
EIF3L, 18
MBTPS1, 18
DYNC2H1, 18
ARFGEF2, 18
AASS, 18
RTN4, 18
CYP4A39, 18
NUP153, 18
EIF4G3, 18
TPP1, 18
TRAPPC11, 18
PFN1, 18
CALCOCO2, 18
PSME4, 18
KIF13B, 18
USP7, 18
ASNSD1, 18
INSIG1, 18
ASPH, 18
CUL3, 18
MRC2, 18
PSIP1, 18
CAMSAP2, 18
ITM2C, 18
SRSF11, 18
RPSA, 18
XPO7, 18
ELF1, 18
ATP6V1A, 18
NRDC, 18
TKT, 18
MARCH7, 18
THRAP3, 18
PMM1, 18
CSRP2, 18
VDAC2, 18
PTPN3, 18
SEMA3D, 18
COL5A1, 18
CAPZA2, 18
ITGA8, 18
LMAN2, 18
GORASP2, 18
S100A6, 18
RNASEL, 18
BACH1, 18
PARK7, 18
HMOX1, 18
LBR, 18
DHX9, 18
ARSA, 18
TAOK1, 18
ACO2, 18
AOC3, 18
ITPR1, 18
LAPTM4A, 18
CARD6, 18
TBC1D1, 18
POLR2B, 18
ADAM9, 18
DOCK7, 18
CAPZB, 18
USP32, 18
OSMR, 18
KEAP1, 17
MOB1A, 17
GUSB, 17
SARAF, 17
SASH1, 17
SLC16A10, 17
DENND5A, 17
ARMCX3, 17
LAMA2, 17
BAZ1B, 17
CTSH, 17
SMARCC1, 17
RPRD2, 17
ARFGAP3, 17
NPY1R, 17
PSMB3, 17
ABHD2, 17
SLC3A2, 17
AKAP1, 17
ERC1, 17
LRRC8B, 17
GLS2, 17
GRHPR, 17
KIAA0319L, 17
TBC1D8, 17
TBC1D9, 17
UTP20, 17
NR1H4, 17
MSH6, 17
ITIH5, 17
BTRC, 17
ELF2, 17
MOSPD2, 17
CDK12, 17
HACL1, 17
ACTR3, 17
IARS, 17
COLEC10, 17
IBTK, 17
RAB3GAP2, 17
ATF7IP, 17
PJA2, 17
GPI, 17
CHDH, 17
TPST1, 17
ITSN2, 17
PDE4DIP, 17
PLA2R1, 17
UFC1, 17
RPS23, 17
TBC1D9B, 17
STIP1, 17
STRC, 17
EDNRA, 17
ZNF217, 17
MYO1E, 17
API5, 17
DYNC1LI2, 17
VPS29, 17
NUCB2, 17
FOXRED1, 17
SERINC3, 17
FGL2, 17
PHKA2, 17
CDK13, 17
DDX46, 17
TGM2, 17
KMT2E, 17
CS, 17
HBS1L, 17
TNPO1, 17
ZBTB11, 17
TIPRL, 17
EIF3M, 17
IVNS1ABP, 17
ADGRE1, 17
GJB1, 17
PKD1, 17
RIPOR1, 17
FMNL2, 17
DSE, 17
LCAT, 17
HYKK, 17
TMEM131, 17
ZC3H13, 16
UCP2, 16
ELOB, 16
GNB1, 16
TCN2, 16
PRCP, 16
PLXNA4, 16
PLXNC1, 16
YTHDC1, 16
PSMD3, 16
FNDC1, 16
RREB1, 16
SCYL2, 16
IFIH1, 16
HNRNPM, 16
FARP1, 16
MIGA2, 16
ADGRL1, 16
MPDZ, 16
RB1CC1, 16
SLC16A12, 16
MAN1C1, 16
NPNT, 16
CDS2, 16
DAG1, 16
BCR, 16
TGFBI, 16
UBA1, 16
UTP3, 16
MPC2, 16
HPN, 16
ADSS, 16
FBXL3, 16
COL4A2, 16
MAP3K20, 16
RANBP3L, 16
DPYSL2, 16
HEBP1, 16
UBA52, 16
SF1, 16
DNASE1L3, 16
ABCC2, 16
HSPB1, 16
BAG6, 16
RNF139, 16
TXNDC5, 16
ATP6V1B2, 16
ZFHX3, 16
CLSTN1, 16
BRWD1, 16
MANF, 16
TPM1, 16
PRODH2, 16
TXN, 16
RTN3, 16
DYSF, 16
RCN2, 16
UPF2, 16
PDHA1, 16
PLPP1, 16
CPN1, 16
SYNCRIP, 16
ATM, 16
DSEL, 16
METTL7B, 16
ADAM10, 16
PLXNB1, 16
ADGRA2, 16
SLC20A2, 16
ACSL3, 16
SBNO1, 16
ERGIC3, 16
TUBB2A, 16
DNAJC12, 16
ACTN1, 16
TEK, 16
FAM160B1, 16
RPS12, 16
MBNL3, 16
KPNA4, 16
NELL2, 16
ALDH8A1, 16
MTDH, 16
SPG11, 16
DNAJA2, 16
ARHGAP12, 16
TST, 16
N4BP1, 16
FAM214A, 16
LAMC3, 16
NBAS, 16
VCL, 16
FDPS, 16
FTCD, 16
HEATR1, 16
ATP5G1, 16
ALDH18A1, 16
COPG1, 16
UHRF1BP1L, 16
PLEKHA1, 15
CDC42, 15
EFR3A, 15
FAM208A, 15
PI4KA, 15
CSRP1, 15
PRPF6, 15
RSU1, 15
AFTPH, 15
LACTB, 15
ATP2B1, 15
MANBA, 15
ECE1, 15
DYNC1I2, 15
TMEM168, 15
RASGRP1, 15
SLC30A5, 15
KLHL2, 15
MYL12B, 15
FEM1C, 15
MOXD1, 15
ERO1A, 15
THBS4, 15
RNF13, 15
TSPAN3, 15
TET2, 15
DLA-DMA, 15
NCOA3, 15
PFDN5, 15
KLHL8, 15
KIAA1551, 15
CUL7, 15
PEX1, 15
KDM3A, 15
EIF3G, 15
ASPSCR1, 15
ROBO1, 15
WBP2, 15
