, 1696706
HEATR5A, 17
CEP250, 17
INPP5D, 17
TLK1, 17
ZDHHC15, 17
GPNMB, 17
ZNF644, 17
COL6A3, 17
DOCK11, 17
timp3, 17
PTBP3, 17
SPATA6, 17
LIMCH1, 17
LRMDA, 17
AOAH, 17
AHCYL1, 17
ADAM18, 17
BRWD1, 17
HNF4A, 17
SLC10A7, 17
CDK13, 17
PTPN12, 16
MSRA, 16
CDADC1, 16
HDAC9, 16
EHMT1, 16
OSBPL9, 16
STX7, 16
ELOVL6, 16
FKBP15, 16
STAT3, 16
ESYT2, 16
POU2F1, 16
CCNT2, 16
KLHL2, 16
HELZ, 16
C20orf194, 16
MAP3K5, 16
CLK1, 16
SGCD, 16
PARD3, 16
NECAP1, 16
TGFBR2, 16
TRIM37, 16
ABCA9, 16
ASXL1, 16
USP3, 16
NUBPL, 16
ZCCHC2, 16
CSNK1G1, 16
COMMD10, 16
ADIPOR2, 16
PDS5A, 16
ADGRE1, 16
NRP2, 16
RPS6KA5, 16
LMO2, 16
EFR3A, 16
AP3B2, 16
TENM3, 16
RGL1, 16
SCAF8, 16
H2AFY, 16
RAB3GAP1, 16
EIF3H, 16
SHANK2, 16
PDE7B, 16
PRRC2C, 16
CHM, 16
PTPRG, 16
HECTD1, 16
MLXIP, 16
RELN, 16
CSNK1D, 16
PHF20, 16
ARHGAP17, 16
BRD4, 16
TCF4, 16
GTDC1, 16
CDC14A, 16
BAZ2B, 16
PTPN4, 16
ABLIM3, 16
RETREG1, 16
XPO1, 16
TRDMT1, 16
ERGIC1, 16
ITGA1, 16
FYB, 16
IKZF3, 16
FIG4, 16
FLT1, 16
IL1RAP, 16
PLPP1, 16
RAD23B, 16
GNB2, 16
CBFA2T2, 16
MIPOL1, 16
ATF7IP, 16
PLD1, 16
ARAP2, 16
ATP2B1, 16
RELL1, 16
NUP98, 15
TNKS, 15
CHD9, 15
PAPD5, 15
LCP2, 15
AHCYL2, 15
KDM2A, 15
GTF2I, 15
VCL, 15
ZFR, 15
PCDHGC5, 15
UBR4, 15
ERG, 15
TSGA10, 15
UGT2B31, 15
POC1B, 15
CLTC, 15
TTLL5, 15
ZER1, 15
ATL2, 15
MIER1, 15
ASS1, 15
RIN2, 15
IKBKB, 15
THSD4, 15
SEC24B, 15
WWTR1, 15
PTPRB, 15
XPO6, 15
EPS15, 15
CORO1C, 15
KIAA1109, 15
PQLC1, 15
SLC9A8, 15
FYCO1, 15
PLD5, 15
TMEM117, 15
UBE2K, 15
DPH6, 15
CDKL5, 15
TNKS2, 15
CDC42BPB, 15
CLASP2, 15
ARHGAP6, 15
AGTPBP1, 15
FRG1, 15
SREBF2, 15
PPP1R9A, 15
MEMO1, 15
FRMD4A, 15
BORCS5, 15
IREB2, 15
ULK2, 15
RIN3, 15
ATXN10, 15
CYTIP, 15
DCLK1, 15
NUP210, 15
ACSS1, 15
SIK3, 15
UBE2G1, 15
HHAT, 15
KIAA1671, 15
RICTOR, 15
RCAN1, 15
MICU1, 15
CCSER1, 15
SMCHD1, 15
AGMO, 15
YME1L1, 15
EXOSC2, 15
ATP11B, 15
UBE4B, 15
STXBP5, 15
EVI5, 15
ABCD3, 15
ZSWIM4, 15
GLT1D1, 15
LARGE1, 15
UBL3, 15
OXR1, 15
ATG5, 15
EHHADH, 15
BARD1, 14
LYST, 14
CHD6, 14
FAT1, 14
BTRC, 14
SUPT20H, 14
ANKRD28, 14
ARHGAP32, 14
ANKRD10, 14
RB1CC1, 14
SETD3, 14
ST3GAL5, 14
ROR1, 14
CYP2E1, 14
NPTXR, 14
SRSF11, 14
MYO1E, 14
NEK7, 14
DHRSX, 14
FRYL, 14
HIBCH, 14
DMBT1, 14
TSC22D1, 14
AGO3, 14
MB21D2, 14
ZCCHC6, 14
FLNB, 14
POR, 14
USP31, 14
VRK2, 14
FAM129A, 14
BCL11B, 14
STX18, 14
GOLIM4, 14
ARIH2, 14
LPIN1, 14
KIDINS220, 14
TG, 14
LONP2, 14
FBXL20, 14
KYNU, 14
KIAA1468, 14
KIF1B, 14
LUC7L, 14
HTT, 14
CRAT, 14
TMTC1, 14
BICC1, 14
DIAPH1, 14
MESDC2, 14
SDCCAG8, 14
PTPN2, 14
WWP1, 14
MAOB, 14
CUL3, 14
LMO7, 14
BMPER, 14
LDLRAD4, 14
ZZEF1, 14
PTK2, 14
CCDC91, 14
ZNF277, 14
CADPS2, 14
FUT8, 14
OPN3, 14
DIS3L2, 14
SESN3, 14
ADAM33, 14
STAG2, 14
MKLN1, 14
SLC30A7, 14
MYH10, 14
USP48, 14
LRRK2, 14
RAC1, 14
XPR1, 14
XRN2, 14
TUBGCP3, 14
PPM1B, 14
PON1, 14
TNPO1, 14
UBP1, 14
ERICH6, 14
CTIF, 14
SLMAP, 14
TNFSF10, 14
NR2F2, 14
UHRF2, 14
APBB1IP, 14
UROC1, 14
TFEC, 14
CFI, 14
ZMYND11, 14
OSBPL10, 14
ZFC3H1, 14
ATP6V1H, 14
TOM1L2, 14
REV3L, 14
GIT2, 14
NAALADL2, 14
RIC1, 14
TRABD2B, 14
ZNF292, 13
EDEM3, 13
TXK, 13
MON2, 13
NFKB1, 13
SLC6A11, 13
SESN1, 13
VPS8, 13
FRY, 13
GBF1, 13
BICRAL, 13
TMEM123, 13
GRB14, 13
ARHGAP21, 13
AUTS2, 13
DHRS3, 13
BCL2L11, 13
PDPK1, 13
ACOX2, 13
AEBP2, 13
TMCC3, 13
TCERG1L, 13
ATG9A, 13
PPP4R3A, 13
ARHGEF26, 13
ACVR1, 13
CXCL12, 13
AP4E1, 13
EXT2, 13
SCFD1, 13
LAMB3, 13
TRPC4AP, 13
WASL, 13
PLCG2, 13
ADAMTS13, 13
KLHL29, 13
COL12A1, 13
UBR2, 13
ARFGEF3, 13
TRAK2, 13
ZDHHC18, 13
CEP170, 13
MRPL1, 13
BMPR2, 13
EPG5, 13
RBM5, 13
DENND2A, 13
CAMKK2, 13
NBEAL1, 13
GGACT, 13
ANGPT1, 13
MDR1, 13
TBCE, 13
PXK, 13
CDK14, 13
PPP1CB, 13
SREK1, 13
DTNB, 13
NOL10, 13
CHIC2, 13
PTEN, 13
CYLD, 13
