, 3181631
ARVCF, 6
MIPOL1, 6
PLCH2, 6
INTS8, 6
SIK2, 6
SNX19, 6
NECAP1, 6
PECAM1, 6
UBE2R2, 6
KMT2C, 6
PIGV, 6
HADHA, 6
DERA, 6
KIF1B, 6
RAPGEF4, 6
FNDC3A, 6
PEMT, 6
MIER1, 6
MARC1, 6
SH2D3C, 6
PPP2R1A, 6
CYP27A1, 6
MFHAS1, 6
SEC24A, 6
FAM171A2, 6
ADSS, 6
DDX5, 6
STAT5B, 6
CLK1, 6
SERPINC1, 6
SGCZ, 6
THSD4, 6
ARID1A, 6
PNPLA8, 6
REXO4, 6
ABHD2, 6
NCSTN, 6
DPY19L2, 6
RSF1, 6
PAX5, 6
TRPT1, 6
LRRC28, 6
COG2, 6
NCAPH2, 6
CMYA5, 6
CRADD, 6
UBR4, 6
TAX1BP1, 6
KMT2E, 6
GNB1, 6
NDFIP2, 6
CLPB, 6
PLIN2, 6
ACAA2, 6
HAO1, 6
GCH1, 6
ZNF280D, 6
EXT2, 6
THBS1, 6
CUL4A, 6
SLC20A2, 6
SHROOM2, 6
BICRAL, 6
SUPT5H, 6
FKBP5, 6
MYO1D, 6
ZFHX4, 6
EPB41L5, 6
RNGTT, 6
CUX1, 6
DNM1L, 6
RARB, 6
SARDH, 6
STS, 6
RBSN, 6
MCM9, 6
SEC22A, 6
PSD3, 6
SETD7, 6
SYCE1L, 6
HNRNPM, 6
ATP7B, 6
L3MBTL4, 6
SETX, 6
CDS2, 6
NR2F2, 6
VEGFA, 6
DYM, 6
AADAT, 6
PTPN3, 6
CTH, 6
SLC25A21, 6
CREBRF, 6
ANKRD17, 6
FAM160A2, 6
MAP4, 6
SLC9A8, 6
WDR25, 6
MAN1A2, 6
MBNL3, 6
CDK5RAP2, 6
PNKD, 6
FAF1, 6
VPS8, 6
TMEM57, 6
MNAT1, 6
SLC8B1, 6
PUF60, 6
FIP1L1, 6
PBX3, 6
MAT1A, 6
ITPK1, 6
PTPN11, 6
RBM15, 6
ADAMTSL3, 6
GLA, 6
SIK3, 6
MED27, 6
VMP1, 6
ISCA1, 6
CD28, 6
LMO7, 6
TEAD1, 6
CMBL, 6
CXorf23, 5
HECTD1, 5
C8orf34, 5
NBAS, 5
COL4A5, 5
ECI2, 5
FAT3, 5
ANTXR2, 5
HES4, 5
LMBR1L, 5
ST3GAL5, 5
MAN1A1, 5
WBSCR17, 5
EFL1, 5
LONRF3, 5
SOAT1, 5
PHACTR4, 5
LSM14A, 5
NOP9, 5
PLA1A, 5
SLCO1A2, 5
WDR19, 5
AFF3, 5
AOC3, 5
HK2, 5
SORD, 5
GNS, 5
KMT5B, 5
MARCH1, 5
PTBP1, 5
FNIP1, 5
EVI5, 5
TRAPPC9, 5
SP3, 5
MDN1, 5
COPB1, 5
HSPBAP1, 5
CPEB3, 5
TAPT1, 5
DPP4, 5
DXO, 5
PPP2R5C, 5
PRKAR2A, 5
PUM2, 5
GORASP2, 5
XDH, 5
GPAT4, 5
GPATCH8, 5
UBE3D, 5
PEAK1, 5
C19orf57, 5
DGCR2, 5
LRMDA, 5
UBE2G1, 5
EXOSC2, 5
ATXN10, 5
TOM1L1, 5
SLC43A1, 5
RBL2, 5
UBR3, 5
EPHX2, 5
KCNC2, 5
SHROOM3, 5
KIFAP3, 5
TOMM70, 5
KCTD3, 5
HPX, 5
CPNE8, 5
ERRFI1, 5
ZCCHC14, 5
UGDH, 5
TIPARP, 5
NUP98, 5
LNX1, 5
CASP10, 5
SEL1L, 5
GPATCH2, 5
SHARPIN, 5
ABI1, 5
CCSER1, 5
COPG1, 5
