, 1984434
SREK1, 14
SLC6A6, 14
ITSN2, 14
USP6NL, 14
LTBP1, 14
SLC10A7, 14
LMO7, 14
FIGN, 14
FMN1, 14
ZNF280D, 14
DOCK9, 14
PTPN2, 14
CDC42BPB, 14
CHD1L, 14
USP32, 14
DSE, 14
KIAA2026, 14
EGLN1, 14
PRRC2C, 14
RNF13, 14
VPS53, 14
ATP6V0D1, 14
ACO1, 14
NMD3, 14
TSC22D2, 14
PFKFB2, 14
SMAP1, 14
CDK6, 14
RAPH1, 14
PXK, 14
HTT, 14
FCHO2, 14
CALU, 14
LIMK2, 14
RPGR, 14
KMT2B, 14
BMT2, 14
NFATC3, 14
ABCD3, 14
KDM2A, 14
IRAK2, 14
VAC14, 14
RASSF5, 14
PTBP2, 14
CUL4A, 14
WDFY3, 14
ACIN1, 14
GNB1, 14
FSIP1, 14
FOXJ3, 14
RBKS, 14
NAV3, 14
ORC2, 14
TLK2, 14
AGFG1, 14
PLXNC1, 14
SIL1, 14
REV3L, 14
RFNG, 14
ATP11C, 14
TJP1, 14
MAST4, 14
MECP2, 14
EIF4G3, 14
ERN1, 14
OTUD5, 14
SIAH1, 14
HDX, 14
CLASP2, 14
DCAF6, 14
F13A1, 14
MON2, 14
AMBRA1, 14
SEC24D, 14
NCOA2, 14
PPARGC1A, 14
BAIAP2L1, 14
UGP2, 14
HERC3, 14
DUSP16, 14
CAST, 14
SLC27A2, 14
C15orf41, 14
EYA4, 14
CNOT2, 14
MCM9, 14
KANSL1L, 14
NR1D2, 14
DTNBP1, 14
CAMKK2, 14
MDFIC, 14
ZNF292, 14
SHQ1, 13
FNDC3A, 13
FAM193A, 13
SYK, 13
PDE8A, 13
TRAP1, 13
TANC2, 13
PIK3C3, 13
ARHGAP42, 13
BICRAL, 13
ZBTB20, 13
DIAPH1, 13
FNBP4, 13
MAP3K1, 13
UBAC2, 13
HIBCH, 13
PLOD2, 13
SLC39A14, 13
SLC16A7, 13
RIN3, 13
OFD1, 13
HNRNPD, 13
SLMAP, 13
ANK3, 13
XRCC5, 13
RNF144B, 13
SIPA1L1, 13
PRKDC, 13
LRMDA, 13
PPFIBP2, 13
DXO, 13
AGTPBP1, 13
FAT1, 13
ECE1, 13
UGCG, 13
CDH1, 13
CD28, 13
DLGAP4, 13
MCPH1, 13
PGM1, 13
SLIT2, 13
MEIS2, 13
SEPT7, 13
CD47, 13
FAM13B, 13
WWOX, 13
GALM, 13
FGFR2, 13
WDR25, 13
TMEM117, 13
COL6A3, 13
CCDC170, 13
BIRC6, 13
AGO3, 13
POU2F1, 13
ANTXR1, 13
VPS13C, 13
NPLOC4, 13
ULK2, 13
CEP120, 13
DAAM1, 13
PHC2, 13
KIAA1109, 13
HECTD4, 13
PNKD, 13
ATF7IP, 13
CPB2, 13
PML, 13
LSM14A, 13
LRRFIP2, 13
SDCCAG8, 13
PPM1L, 13
ZCCHC6, 13
FOXP2, 13
SNTB2, 13
STX7, 13
ZCCHC14, 13
FAM102A, 13
USP24, 13
NCKAP1, 13
UPB1, 13
TNIK, 13
PBX3, 13
SWT1, 13
ACOT9, 13
DENND2A, 13
UIMC1, 13
ITPK1, 13
SLC19A2, 13
SEMA5A, 13
TBL1XR1, 13
CSF1R, 13
EXT2, 13
SH3KBP1, 13
PARG, 13
CHMP4B, 13
DOCK11, 13
KAT6A, 13
DDX10, 13
ADCY9, 13
JPT2, 13
GGACT, 13
GIT2, 13
SESTD1, 13
PSME4, 13
ATG2B, 13
TTC17, 13
IGFBP7, 13
ORC4, 13
NFASC, 13
CNOT10, 13
ADGB, 13
PGAP1, 13
RSPO3, 13
SLC35D1, 12
ZC3HAV1, 12
COL5A2, 12
MYOF, 12
FBXL20, 12
XDH, 12
LRP1, 12
GTF2I, 12
RBFOX2, 12
SLIT3, 12
SLC17A2, 12
CCDC180, 12
AP3S1, 12
SEC24B, 12
ME3, 12
MPDZ, 12
TBC1D22B, 12
TBC1D14, 12
NUP214, 12
FRMD3, 12
PTPRN2, 12
MANBA, 12
AQP9, 12
TMTC1, 12
ACSL4, 12
EHD4, 12
CSDE1, 12
STX18, 12
C1orf21, 12
SRGAP3, 12
MCC, 12
BCAS2, 12
ETNK2, 12
CDK12, 12
RCOR3, 12
MAP3K5, 12
ST8SIA4, 12
PALLD, 12
CEACAM28, 12
ARHGAP28, 12
GNS, 12
RBPJ, 12
RSF1, 12
AHCYL2, 12
PKD2, 12
FBN1, 12
LARS2, 12
MTDH, 12
PCDHB2, 12
PTPRG, 12
CHD6, 12
UBN1, 12
RBP4, 12
INPP4A, 12
UHRF1BP1L, 12
HSF1, 12
PBLD, 12
CYLD, 12
ST3GAL5, 12
EPHX1, 12
IFNGR1, 12
SAFB2, 12
ZNF22, 12
KIF13A, 12
ACADL, 12
FNIP2, 12
STIM1, 12
MINDY3, 12
SSBP2, 12
EFR3A, 12
RBM5, 12
FLVCR2, 12
CWC27, 12
C2CD3, 12
RGS7, 12
ANK1, 12
NPEPPS, 12
PDGFRB, 12
ATP13A3, 12
PHF3, 12
TBCK, 12
SIK2, 12
AP2B1, 12
CENPP, 12
WSB1, 12
TGFBR2, 12
HS3ST3B1, 12
PLCG2, 12
DGKZ, 12
C10orf76, 12
KANSL3, 12
F5, 12
GLS, 12
CYTH1, 12
EPB41L5, 12
ATF6, 12
PHF20, 12
PCK1, 12
ABLIM1, 12
RCAN1, 12
SCAPER, 12
SH3GL1, 12
PIK3C2A, 12
PIGG, 12
ACD, 12
CCSER2, 12
PEMT, 12
PTDSS1, 12
ZNF618, 12
PPP4R3A, 12
NIPBL, 12
ELL, 12
FAM151B, 12
SF3B1, 12
BAZ1A, 12
NEK1, 12
ERGIC1, 12
TMEM245, 12
CMTM8, 12
DOCK5, 12
ATRX, 12
EGFR, 12
DYNC1H1, 12
SIRT3, 12
STT3B, 12
USP47, 12
EBF1, 12
RFX7, 12
RMND5A, 12
EPG5, 12
MPP6, 12
APLP2, 12
SESN3, 12
ABR, 12
SLC2A9, 12
PARD3B, 11
TEX10, 11
RIF1, 11
PLXNA1, 11
UBE3D, 11
PIBF1, 11
LCORL, 11
PRKAR2B, 11
PKHD1, 11
PCDH7, 11
CHPT1, 11
CASP10, 11
GLCCI1, 11
PHKA2, 11
ITGB5, 11
ZEB2, 11
CCDC88A, 11
MKLN1, 11
LRP5, 11
PROC, 11
RBM19, 11
MAPK8IP3, 11
PFKFB4, 11
GNA14, 11
NAA35, 11
TXNRD1, 11
CHD7, 11
FAM98B, 11
CHM, 11
TXNDC5, 11
TANGO6, 11
SPRY1, 11
GNB2, 11
CPQ, 11
EPC1, 11
DNAJC13, 11
RYBP, 11
ABI1, 11
UBL3, 11
SNRNP70, 11
AMDHD1, 11
ARAP1, 11
ZZZ3, 11
EXOSC2, 11
LRP1B, 11
UBP1, 11
POMT1, 11
SRSF5, 11
FANCL, 11
SLC25A37, 11
HSD17B12, 11
GTDC1, 11
HGF, 11
PGPEP1, 11
UNC13B, 11
TSC22D1, 11
SCARB2, 11
PLEC, 11
DDI2, 11
AKNA, 11
MGST1, 11
GABPB2, 11
SCFD1, 11
TLE4, 11
FUBP1, 11
ALAS1, 11
MAT1A, 11
ARHGEF3, 11
EFL1, 11
ARSD, 11
MAP4, 11
ZNF282, 11
TRIM37, 11
KTN1, 11
LCP2, 11
ADAM12, 11
IQSEC1, 11
RNF150, 11
CDKN2B, 11
COTL1, 11
OLA1, 11
EDEM1, 11
ALMS1, 11
ZNF638, 11
PTBP1, 11
CLK4, 11
HRH2, 11
SMG1, 11
MIA3, 11
DOCK7, 11
ZNF236, 11
PRKCH, 11
XPNPEP1, 11
SLCO3A1, 11
HLF, 11
AEBP2, 11
PIGL, 11
TBL2, 11
PPP1R12A, 11
NID1, 11
MAPK14, 11
NPTN, 11
