, 2335379
DAPK1, 7
GPR107, 7
BAZ2A, 7
FKBP5, 7
HNRNPM, 7
ADAMTSL2, 7
ARHGAP21, 7
ZC3H4, 7
ATG5, 7
PLEKHA8, 7
NSD1, 7
ADAM18, 7
PHKB, 7
APBB2, 7
ELP4, 7
WNK1, 7
WDFY3, 7
PALLD, 7
AP3B1, 7
ANKRD44, 7
RFNG, 7
NFKBIZ, 7
AKAP9, 7
JAK2, 7
RERE, 7
RBM5, 7
ZNF248, 7
TBC1D1, 7
SCAPER, 7
MAD1L1, 7
LMBRD1, 7
CP, 7
CCDC180, 7
NEDD4L, 6
KIAA0368, 6
PARD3B, 6
STK4, 6
CNOT10, 6
P3H2, 6
KCNN2, 6
DHX36, 6
TRA2B, 6
ZFYVE27, 6
ADD3, 6
HERC3, 6
KIF21B, 6
PHF21A, 6
RASSF7, 6
RHOBTB1, 6
HNMT, 6
RCAN2, 6
WLS, 6
PPIP5K2, 6
CCDC15, 6
SEMA4G, 6
SNX13, 6
LIFR, 6
BCL6, 6
SFMBT2, 6
DPH6, 6
WWP2, 6
YAF2, 6
FAF1, 6
CHD1L, 6
MFSD8, 6
INPP5D, 6
MAML3, 6
CRTC3, 6
SEC24B, 6
EPHX1, 6
ITGA1, 6
CCDC158, 6
GPR182, 6
RCL1, 6
USP3, 6
NSFL1C, 6
DHRSX, 6
SORBS2, 6
VARS2, 6
GHR, 6
PPP1CA, 6
EPB41L5, 6
MGAT5, 6
GLT1D1, 6
ITGAL, 6
ETFA, 6
LANCL1, 6
SLA, 6
TXNRD2, 6
PAK1IP1, 6
C6orf106, 6
FBLN5, 6
CDC123, 6
FLCN, 6
UNC5C, 6
SESTD1, 6
CAMKMT, 6
TCIRG1, 6
SMAP1, 6
MYOF, 6
DENND1B, 6
IL1R1, 6
PELI2, 6
TYK2, 6
ANO2, 6
SHARPIN, 6
ERAP1, 6
RNF13, 6
BCR, 6
ARFIP1, 6
MAPKBP1, 6
TBXAS1, 6
HDAC4, 6
HAUS3, 6
FAM49A, 6
RXRA, 6
NRDC, 6
CLEC16A, 6
ABLIM3, 6
MLXIP, 6
U2SURP, 6
SLC20A2, 6
TBC1D8, 6
GALK2, 6
IMMT, 6
LTBP1, 6
PDPK1, 6
GPM6A, 6
ACLY, 6
PHLDB2, 6
GRK6, 6
PTPRB, 6
FOXP1, 6
CCNL2, 6
STT3B, 6
DCTN4, 6
NUP107, 6
SLC7A6, 6
UBE4B, 6
RASA2, 6
WDR25, 6
BICD2, 6
RCOR3, 6
PKD2, 6
TFCP2, 6
ANAPC4, 6
ZEB2, 6
GCNT2, 6
ZNF280D, 6
FOXJ3, 6
KIDINS220, 6
LSG1, 6
DDX5, 6
PGM5, 6
KLF3, 6
CRAT, 6
OAS2, 6
PRR16, 6
PIK3AP1, 6
HNF4A, 6
EPHA3, 6
ARMC8, 6
DDX58, 6
RNF130, 6
COL4A3BP, 6
RPL10A, 6
ARHGAP25, 6
FUS, 6
NEK1, 6
BCL11B, 6
IRF1, 6
SH3GLB1, 6
YTHDC1, 6
SMARCA4, 6
IGSF3, 6
SEC23A, 6
DGKA, 6
CAST, 6
DNAJC1, 6
TAPBP, 6
UBE2K, 6
CYP2J2, 6
ZC3H12C, 6
HERPUD1, 6
STK39, 6
RSU1, 6
PRKCB, 6
F2, 6
SPG11, 6
LRP1, 6
SLCO3A1, 6
ACADVL, 6
ACAA2, 6
UGGT1, 6
B4GALNT4, 6
TXNIP, 6
EXOSC2, 6
EEPD1, 6
PIAS2, 6
TMEM164, 6
PIEZO1, 6
SLC7A11, 6
INTS6, 6
AP2B1, 6
LRP1B, 6
DNAJB6, 6
ARHGEF12, 6
SLC35D1, 6
HHAT, 6
CPB2, 6
SLC16A7, 6
COQ10B, 6
C7orf50, 6
IRF2, 6
SCAF8, 6
POLDIP3, 6
TRANK1, 6
MTUS1, 6
ACD, 6
KLHL4, 6
SDAD1, 6
CD38, 6
PHYKPL, 6
HDAC8, 6
PPP6R3, 6
SMCHD1, 6
MSL2, 6
CALM3, 6
TTLL5, 6
CA5B, 6
RCOR1, 5
PSMG2, 5
ZFC3H1, 5
GRAMD3, 5
UBXN4, 5
MSTO1, 5
BICC1, 5
PLXNC1, 5
PHKA1, 5
HELZ, 5
SCAMP2, 5
VRK2, 5
ELOVL1, 5
TAOK3, 5
SLC22A15, 5
CDH8, 5
MASP1, 5
AGAP3, 5
LPXN, 5
PDE2A, 5
NFATC2, 5
ONECUT1, 5
LNPK, 5
DDB2, 5
CSF1R, 5
ADAMTS12, 5
ANGPTL2, 5
ACSF3, 5
F9, 5
TAT, 5
EPC1, 5
LPCAT2, 5
PIK3CG, 5
ST3GAL4, 5
PPM1A, 5
SSH1, 5
CD274, 5
IPO8, 5
PLXDC2, 5
FBXO18, 5
A1BG, 5
CHM, 5
CESdD1, 5
TBC1D2B, 5
THRAP3, 5
TYSND1, 5
CAP2, 5
WDR37, 5
CLIP1, 5
ITFG1, 5
RAPGEF4, 5
SPECC1, 5
FCHO2, 5
OTUD5, 5
GANC, 5
MSRA, 5
LRRK1, 5
ME1, 5
TMTC1, 5
AP1AR, 5
NCAPG2, 5
WBP4, 5
ATG4C, 5
HIPK3, 5
NID1, 5
CRIM1, 5
SNX24, 5
HLCS, 5
PPARGC1A, 5
PCMTD1, 5
CLPB, 5
ERN1, 5
MAGI2, 5
PPP2R5E, 5
SHB, 5
ARAP1, 5
TNFAIP3, 5
HPS4, 5
RARB, 5
CLINT1, 5
PCSK6, 5
FTH1, 5
SEC22B, 5
RAB43, 5
AGTPBP1, 5
SH3D19, 5
UHRF2, 5
PON1, 5
IL6R, 5
TMEM87B, 5
LSP1, 5
PML, 5
TRIM25, 5
METAP2, 5
LSM12, 5
GPSM1, 5
CDC42BPA, 5
ESF1, 5
TIMM50, 5
UBE2E1, 5
MPDZ, 5
LRRFIP2, 5
SHBG, 5
CLASP2, 5
AKNA, 5
ADGRL3, 5
COL22A1, 5
UBE2D2, 5
PSME4, 5
NOL8, 5
OCLN, 5
EEFSEC, 5
MED15, 5
FAM13A, 5
TXNRD1, 5
PIGU, 5
PHACTR4, 5
L3MBTL4, 5
PHC3, 5
CHURC1, 5
ADCY5, 5
HADHA, 5
RALB, 5
KIAA0232, 5
SLK, 5
PLEKHB2, 5
PDE3B, 5
TFDP2, 5
NHLRC2, 5
SPATA16, 5
PRKAR2A, 5
SPATA6, 5
ITGA4, 5
ALK, 5
BBS9, 5
SEC23IP, 5
DZIP3, 5
ANKH, 5
NDUFB9, 5
EPAS1, 5
MAOB, 5
PCDH7, 5
RASAL2, 5
KIAA0586, 5
VDAC1, 5
DDI2, 5
KREMEN1, 5
INTS9, 5
EMC7, 5
UBE2G1, 5
PROM1, 5
POLA1, 5
EFR3A, 5
SMARCD1, 5
SLC13A3, 5
CAMK4, 5
SSH2, 5
HPN, 5
PTPN1, 5
ITGB5, 5
UACA, 5
DAO, 5
CLK1, 5
SH3PXD2A, 5
KPNA5, 5
ZMYM2, 5
KDM5A, 5
SPOCK1, 5
PTBP2, 5
JPT2, 5
ZMYND11, 5
NR1H3, 5
ZZEF1, 5
CMBL, 5
RPS6KA2, 5
LIPC, 5
SRSF1, 5
POC1B, 5
PLXNA4, 5
PHF20L1, 5
CDK13, 5
ELOVL5, 5
LCP2, 5
ASAP2, 5
NHLRC3, 5
GCA, 5
SRP9, 5
ALDH1A1, 5
HECTD3, 5
ANGPT1, 5
XRCC5, 5
RAB1A, 5
CXorf23, 5
ANO1, 5
GLDC, 5
ITGAV, 5
RETREG1, 5
ARHGEF7, 5
PSKH1, 5
LRMDA, 5
SETD3, 5
DERA, 5
FAM189A1, 5
ELOA, 5
NUP188, 5
TRPM7, 5
PPP2R1A, 5
UBR4, 5
LMO7, 5
SMIM14, 5
MET, 5
HPD, 5
MVK, 5
MOB3B, 5
DIAPH1, 5
CHKA, 5
RBM26, 5
TLK1, 5
AOC3, 5
UBAC2, 5
TPH2, 5
TSC22D3, 5
NUBPL, 5
GMPS, 5
ERGIC1, 5
ANKRD13C, 5
IKZF1, 5
FLI1, 5
PLCB3, 5
GCN1, 5
SMTN, 5
UBQLN1, 5
FBXL20, 5
HERC1, 5
ELK3, 5
F11, 5
LTBP4, 5
DNAJC10, 5
ACOT9, 5
HABP4, 5
EMC1, 5
YTHDF2, 5
FBXO9, 5
ADIPOR2, 5
VCL, 5
SNAPC1, 5
CPEB4, 5
PDSS2, 5
NLK, 5
ANKFY1, 5
CAPZA2, 5
ZDHHC15, 5
ANK3, 5
ABL1, 5
UBL3, 5
CLASP1, 5
CTSS, 5
INVS, 5
RBL2, 5
SVEP1, 5
ARHGAP20, 5
VASH2, 4
TULP4, 4
ATG2B, 4
SOS1, 4
NELL2, 4
C22H16orf87, 4
SENP7, 4
TTYH2, 4
BAG6, 4
ARHGAP45, 4
HERC4, 4
SORL1, 4
ANTXR1, 4
CAMTA1, 4
PTBP3, 4
WSB1, 4
RPL7, 4
AKAP10, 4
MEF2A, 4
GLIS3, 4
GNAI2, 4
LMNB1, 4
STAT3, 4
DPP10, 4
GTDC1, 4
SPAG17, 4
AFTPH, 4
REXO4, 4
SART3, 4
RB1, 4
HMGCR, 4
TRPS1, 4
FAH, 4
DHX40, 4
CACUL1, 4
MAP3K5, 4
ZBTB40, 4
GLDN, 4
KIF6, 4
RBM6, 4
ARID1A, 4
SLC12A6, 4
CERKL, 4
DPP4, 4
RHBDD1, 4
MAPKAPK5, 4
DNAH10, 4
DPY30, 4
STK11, 4
GSE1, 4
ACBD6, 4
ANKIB1, 4
KIAA1328, 4
VAMP7, 4
CYP2A7, 4
TASP1, 4
CAPRIN1, 4
ZSWIM7, 4
SERAC1, 4
SKAP2, 4
IQSEC1, 4
EFCAB8, 4
MRVI1, 4
RIN3, 4
YTHDC2, 4
FLOT1, 4
OXCT1, 4
SBNO2, 4
PIGN, 4
IBTK, 4
ABCF1, 4
HMGCS2, 4
FAM193A, 4
NLRC3, 4
OSBPL9, 4
PPTC7, 4
DOPEY1, 4
CNTRL, 4
KSR1, 4
RUFY3, 4
CENPP, 4
CXCL12, 4
PLEKHM3, 4
GTPBP4, 4
ADCY2, 4
CA5A, 4
SKI, 4
MFSD1, 4
PDHA1, 4
TBC1D23, 4
ADGRL4, 4
NAA20, 4
RELL1, 4
AMDHD1, 4
WNT2, 4
COX19, 4
STK38, 4
RERG, 4
TTL, 4
NOTCH1, 4
VIMP, 4
FNBP1L, 4
ST7, 4
BPHL, 4
ABHD18, 4
WDR70, 4
EFNB2, 4
TMEM38B, 4
PYROXD2, 4
DRAM1, 4
SERINC3, 4
OCIAD1, 4
XPNPEP1, 4
TBC1D14, 4
MPHOSPH8, 4
ITSN2, 4
ZFAT, 4
C7, 4
SLC2A2, 4
PCK1, 4
KCNG3, 4
GYG1, 4
PRKD1, 4
HNRNPR, 4
EIF2AK2, 4
FBXO11, 4
SUCLA2, 4
CIC, 4
SIDT1, 4
NR3C1, 4
STX18, 4
PIP5K1A, 4
GGH, 4
DUSP11, 4
MAT2B, 4
TRPC4AP, 4
AEBP2, 4
NAALADL2, 4
VWA5B2, 4
PREX2, 4
PIGO, 4
SMG6, 4
EIF4E3, 4
RSPO3, 4
ZSWIM8, 4
CLIC4, 4
SEMA5A, 4
USP15, 4
CDC14A, 4
FAM160A2, 4
SLC25A30, 4
FAM168B, 4
CBFA2T2, 4
CCDC126, 4
FAM151B, 4
IRS2, 4
LIMK2, 4
NXF1, 4
PATJ, 4
USP24, 4
SIRT3, 4
SYNPO, 4
HEBP1, 4
PHACTR1, 4
CDK14, 4
CCDC85A, 4
CYFIP2, 4
CDKL5, 4
WAPL, 4
RNF214, 4
MAP3K3, 4
NR1H4, 4
CTSH, 4
ANKMY2, 4
RCBTB2, 4
MDR1, 4
ADAMTS6, 4
ANKS1A, 4
SLC10A1, 4
STARD4, 4
CUL3, 4
PDE6D, 4
UBXN8, 4
PPP1R12A, 4
ABHD17B, 4
EYA4, 4
SOX6, 4
RABGAP1, 4
CNTN4, 4
MAT2A, 4
FAT1, 4
ACAP2, 4
PTK2, 4
GDAP2, 4
PCMT1, 4
FOXRED1, 4
HIVEP1, 4
OGT, 4
SLC11A2, 4
ATP8A2, 4
ARHGAP12, 4
DCLK1, 4
PGM1, 4
PPP2R2A, 4
HOOK3, 4
CCDC186, 4
RAP1GDS1, 4
STARD13, 4
ATE1, 4
ARHGAP35, 4
SETDB1, 4
SASH1, 4
C6, 4
SREBF2, 4
WASL, 4
WIPF1, 4
PALMD, 4
DUSP10, 4
ANXA6, 4
POSTN, 4
RABEP1, 4
EFCAB6, 4
VAT1L, 4
ZNF235, 4
ARRDC2, 4
KMT2A, 4
PTDSS1, 4
F13B, 4
NCOA7, 4
ZDHHC21, 4
MKLN1, 4
STIM2, 4
ATP7B, 4
MICU1, 4
ZCCHC14, 4
SAT1, 4
TRAPPC9, 4
MON2, 4
CRADD, 4
SLC24A3, 4
SUMF1, 4
SH3RF3, 4
CCDC50, 4
ASIC2, 4
ZBTB11, 4
CGNL1, 4
ERBB4, 4
TRPM3, 4
AFDN, 4
ATP13A3, 4
UPF2, 4
ABCC11, 4
HSPA4, 4
CCL16, 4
HTT, 4
POU2F1, 4
MYO1B, 4
PREP, 4
ACSS1, 4
SPATS2L, 4
MTMR4, 4
CLYBL, 4
KDR, 4
SARNP, 4
