, 941667
SH3GL1, 18
NR3C2, 18
MON2, 18
PFKFB2, 18
ADAM12, 18
MAP3K21, 18
INPP5F, 18
TIA1, 18
RDH16, 18
SPIRE1, 18
LDLR, 18
RASAL2, 18
TF, 18
FLNB, 18
SEPT9, 18
TANC1, 18
TIPRL, 18
PTPRG, 18
FRMD4B, 18
PITPNB, 18
PELI2, 18
ASIC2, 18
CAMK2D, 17
CUL4A, 17
EIF3A, 17
VPS13A, 17
KLHL15, 17
KHDRBS3, 17
PDE3A, 17
DHTKD1, 17
KMT2C, 17
MAN1A1, 17
HSD11B1, 17
TRIP12, 17
TBC1D22A, 17
BTAF1, 17
MAPK1, 17
MEMO1, 17
FRRS1L, 17
TULP3, 17
THBS1, 17
SPAG9, 17
APBB2, 17
GGCX, 17
RB1CC1, 17
MCU, 17
BAIAP2L1, 17
CAPSL, 17
SERPINC1, 17
TBC1D5, 17
GPAT4, 17
LARP4, 17
ZMIZ1, 17
HMGCL, 17
RYBP, 17
ARG1, 17
NUMB, 17
FBRSL1, 17
ADAMTSL5, 17
SYBU, 17
RELN, 17
SAT1, 17
NRG1, 17
RAB43, 17
PTPRC, 17
MBP, 17
SNX27, 17
RFWD2, 17
STAT3, 17
EPB41L5, 17
SETBP1, 17
MCTP2, 17
GUCY1A2, 17
KIAA1324L, 17
FNIP2, 17
TNFSF10, 17
PDE4B, 17
ATL2, 16
ACSS1, 16
ATP2A2, 16
EHHADH, 16
MED15, 16
SUSD6, 16
UPF1, 16
PKHD1, 16
ARHGAP32, 16
FBXO34, 16
COQ10B, 16
IL33, 16
DCAF6, 16
RASA1, 16
PRKCH, 16
CNNM2, 16
TTPA, 16
COMMD10, 16
WSB1, 16
ATP11B, 16
CSPP1, 16
WDR25, 16
HSPA4, 16
HNRNPD, 16
ZYG11B, 16
COG2, 16
LIN7A, 16
BIRC6, 16
ADAM18, 16
PTEN, 16
ATXN10, 16
VAPB, 16
A2M, 16
SSH2, 16
SLC25A21, 16
AP3B1, 16
DGCR2, 16
RFNG, 16
PGS1, 16
SLC38A2, 16
NCOR2, 16
KLF7, 16
RBFOX2, 16
