, 15569
CRP, 20
SLC20A1, 20
UBE3B, 20
STAT3, 20
COMT, 20
TNRC6A, 20
BCR, 20
SCAF11, 20
DMGDH, 20
ACSM5, 20
TNS2, 20
TBL1Y, 20
SLC25A18, 20
SOD2, 20
C1QB, 20
RPS6KA1, 20
CRIM1, 20
SLC22A1, 20
NHLRC2, 20
GJB1, 20
ANO6, 20
TM4SF4, 20
TMEM63B, 20
BACH1, 20
ERBB3, 20
CAND1, 20
GRK3, 20
SORD, 20
TMCO1, 19
ACO1, 19
MKLN1, 19
NCOA1, 19
BRWD1, 19
SHBG, 19
RPS3, 19
PSMD1, 19
TAP1, 19
LMO7, 19
PAM, 19
PGRMC1, 19
SSFA2, 19
NCLN, 19
TNC, 19
COL1A1, 19
LRPAP1, 19
FBN1, 19
ADD1, 19
SSR1, 19
AP1G1, 19
TMEM19, 19
SLC38A2, 19
SLC15A4, 19
RPS10, 19
NFE2L2, 19
GCDH, 19
PCYOX1, 19
SEC31A, 19
SAR1B, 19
TMEM2, 19
TOB1, 19
ATP11A, 19
DNASE1L3, 19
ZNF638, 19
ATP7B, 19
DUSP6, 19
EXT2, 19
Nox2, 19
IPO7, 19
FAM8A1, 19
GPAA1, 19
UOX, 19
OSGEPL1, 19
TKFC, 19
JAK1, 19
STT3B, 19
COX4I1, 19
UBR1, 19
TPM1, 19
RRN3, 19
ITGA1, 19
MDR1, 19
UGGT1, 19
ASH1L, 19
NT5E, 19
JUNB, 19
MGLL, 18
HECTD4, 18
METAP2, 18
HGF, 18
CHDH, 18
USP34, 18
MAP3K21, 18
GADD45A, 18
EXOC4, 18
USO1, 18
SHMT2, 18
WDR83OS, 18
LRIG3, 18
SDF4, 18
PPP2R1A, 18
IFI44, 18
NCOA2, 18
NME1, 18
ATL2, 18
SEC61A1, 18
RPN1, 18
CISH, 18
SLC26A1, 18
IVD, 18
VPS13B, 18
COPE, 18
GORASP2, 18
ARHGAP35, 18
WDFY4, 18
PCM1, 18
PKD1, 18
PCBD1, 18
ACE2, 18
NARS, 18
CCT8, 18
SLC4A4, 18
SLC3A2, 18
CD47, 18
ZFYVE9, 18
AKT2, 18
COL12A1, 18
PRKDC, 18
CHD9, 17
PHB2, 17
BTBD1, 17
FZD5, 17
BMPR2, 17
MPDZ, 17
KCNN2, 17
MT-ATP8, 17
NQO2, 17
NDUFS1, 17
RNF144B, 17
KLF9, 17
IRF2BPL, 17
PRDX6, 17
ACSM3, 17
HTT, 17
NUP210, 17
EMILIN1, 17
HSD3B7, 17
SLC10A1, 17
AKR1A1, 17
UBXN4, 17
MYO9A, 17
SLC43A1, 17
SEPT9, 17
PPP1R15B, 17
ACAT1, 17
DLA-DQA1, 17
CYFIP1, 17
PEX5, 17
SCAP, 17
KDM5B, 17
ITGA8, 17
PDE4DIP, 17
EHMT1, 17
APLP2, 17
LAMB1, 17
VAMP8, 17
ABCA3, 17
PTGIS, 17
TDRD7, 17
ASCC3, 17
NSD1, 17
MAGT1, 17
JUND, 17
TM4SF5, 17
HYKK, 17
EIF4G3, 17
TGFBR2, 17
PRKAR1A, 17
EIF3I, 17
STOM, 17
PIGT, 17
TYSND1, 17
ANO1, 17
RB1CC1, 17
SETD2, 17
SF3B1, 17
IVNS1ABP, 17
SLC30A1, 17
AHCTF1, 17
CLDN10, 17
DNAJC3, 17
ECE1, 17
YME1L1, 16
COG2, 16
TRIM28, 16
TBC1D9B, 16
SERINC3, 16
ELP2, 16
TEK, 16
NR5A2, 16
TLE1, 16
IRS1, 16
DLC1, 16
CPEB4, 16
WASHC5, 16
TSPAN33, 16
DBT, 16
GOLPH3, 16
CYP7A1, 16
DENND5B, 16
VCAM1, 16
WFS1, 16
APEH, 16
PCDH1, 16
PHLPP1, 16
PIGV, 16
BCKDHB, 16
CLDND1, 16
TTYH3, 16
SLC1A1, 16
SMARCD2, 16
TEF, 16
DDOST, 16
RPL18, 16
AR, 16
SLCO1A2, 16
ABHD15, 16
LRBA, 16
MCM3AP, 16
GAK, 16
PTPRM, 16
ELL2, 16
VPS16, 16
SFMBT2, 16
FBXO11, 16
LIPM, 16
SERPINA11, 16
ANKRD17, 16
ADCY9, 16
TNRC6C, 16
TRAPPC11, 16
FAM20A, 16
BFAR, 16
LUM, 16
LRIF1, 16
ACTR2, 16
ANXA5, 16
ABCC9, 16
SCPEP1, 16
UPB1, 16
EIF3F, 16
RPS12, 16
WNK1, 16
INS, 16
CD63, 16
PERP, 16
EEF1D, 16
ASPH, 16
LPGAT1, 16
LIG3, 16
DICER1, 16
ATP11B, 16
TFB2M, 16
CTGF, 15
AP3D1, 15
EFTUD2, 15
FAM69A, 15
GRHPR, 15
NOL10, 15
GRB10, 15
PDXDC1, 15
PKP2, 15
HMGCL, 15
CHCHD10, 15
CHID1, 15
TCP1, 15
MIGA2, 15
SLC30A5, 15
ZFP36L1, 15
HNRNPU, 15
EGLN3, 15
DSG1, 15
ROBO1, 15
ABHD2, 15
ISCU, 15
VEZT, 15
ECHDC3, 15
COPG1, 15
PIGO, 15
FGFR3, 15
PEX13, 15
TNPO2, 15
NFKBIA, 15
AGMAT, 15
WDR7, 15
ADAM10, 15
KIAA1191, 15
RRBP1, 15
RDX, 15
CPT2, 15
HEXB, 15
ADIPOR1, 15
UNC13B, 15
NOTCH1, 15
CAMSAP2, 15
RNF19A, 15
PCNX3, 15
ND4L, 15
CEL, 15
ZBTB44, 15
VPS35, 15
ENG, 15
KCTD3, 15
PNPLA7, 15
CCDC47, 15
LONP1, 15
KMT2C, 15
TPI1, 15
COL4A2, 15
UNC93B1, 15
RPS16, 15
SETD1B, 15
WDR81, 15
CRAT, 15
RHOT1, 15
UQCRC1, 15
CLN5, 15
RHOB, 15
PLA1A, 15
TXNDC11, 15
UBA1, 15
VWF, 15
PTPN11, 15
NDST1, 15
G3BP1, 15
ZZZ3, 15
GUSB, 15
THOP1, 15
ANKRD11, 15
C8G, 15
AADAT, 15
ADHFE1, 15
TCN2, 15
ITM2C, 15
KYAT1, 15
LEAP2, 14
FUCA2, 14
CUL9, 14
MEGF6, 14
SLC38A10, 14
EPG5, 14
AGMO, 14
TNPO3, 14
OS9, 14
MIOS, 14
KHK, 14
NNMT, 14
ETFB, 14
CREG1, 14
SLC30A6, 14
SCD, 14
PSMA7, 14
UGT2A3, 14
PI4KA, 14
NUP133, 14
RHBG, 14
ANXA11, 14
EFNA1, 14
MTMR4, 14
ZFHX3, 14
GRN, 14
HIVEP1, 14
FEM1B, 14
MON1B, 14
ADCY6, 14
CLIC4, 14
RND3, 14
ETNK1, 14
CPD, 14
DYSF, 14
CUL4A, 14
DDX5, 14
DLA-DMA, 14
PCYT2, 14
ARNT, 14
CTSD, 14
VPS13A, 14
NFIC, 14
FKBP4, 14
WDTC1, 14
GBF1, 14
EXT1, 14
RPS11, 14
VPS51, 14
FOXO3, 14
C7, 14
WWC1, 14
GSTZ1, 14
PRR16, 14
EDEM1, 14
SETX, 14
LGALS8, 14
MT-ND3, 14
CLPX, 14
LIG4, 14
SBF2, 14
TM9SF3, 14
QDPR, 14
MRPL28, 14
