, 3988
PPP1R15B, 7
ENPEP, 7
ANK3, 7
DHRS7, 7
SNRK, 7
HGSNAT, 7
ZNF292, 7
VCAN, 7
R3HDM2, 7
UBR1, 7
GABARAP, 7
PSD3, 7
ARFGEF2, 7
MMS19, 7
ADGRL1, 7
CD2AP, 7
CPD, 7
DCAF10, 7
SNX7, 7
PNPLA8, 7
N4BP2, 7
ARL6IP1, 7
TKT, 7
LAMP1, 7
LRP6, 7
YTHDF3, 7
KIF13A, 7
USF3, 7
PRR14L, 7
ATF7IP, 7
EIF3M, 7
DENND4A, 7
RNF19A, 7
EDEM1, 7
SQLE, 7
GUK1, 7
RPS14, 7
TFB2M, 7
PRKAR2A, 7
UPF1, 7
IRS1, 7
SPG11, 7
AFF1, 7
ABCB6, 7
ADCY9, 7
MAT2B, 7
CYP7A1, 7
HHIP, 7
PSMD2, 7
THRAP3, 7
SBNO1, 7
METAP2, 7
PI4KA, 7
PLS3, 7
PIK3C2A, 7
DDX46, 7
ITGAL, 7
UBE4A, 7
FGFR2, 7
FAM208B, 7
MAP2K2, 7
GLS2, 7
N4BP1, 7
YTHDF1, 7
IRF2, 7
UGGT1, 7
UBA1, 7
GOT2, 7
SLC25A25, 7
DEPDC7, 7
ECHS1, 7
WDR26, 7
GNS, 7
MPHOSPH8, 7
PPP4R3B, 7
BACH1, 7
EPS15, 7
EPHX2, 7
SELENBP1, 7
MGLL, 7
HEATR6, 7
PPP1R21, 7
RPS12, 7
TBC1D9, 7
ATP6V1B2, 7
VPS11, 7
HIPK2, 7
CD164, 7
ALMS1, 7
NR1H3, 7
HIF1A, 7
TCF25, 7
SZT2, 7
MYO9A, 7
PDGFRB, 7
WDR1, 7
RPL7A, 7
PRKCA, 7
LNX2, 7
INSR, 7
NABP2, 7
ITGB5, 7
PAM, 7
RAB14, 7
MX1, 7
MGA, 7
CARD6, 7
SLC30A5, 7
CLIP1, 7
CS, 7
DHX15, 7
TMEM168, 7
PBRM1, 7
USO1, 7
MAP4K4, 7
AGFG1, 7
PCMTD1, 7
Nox2, 7
PDCD6IP, 6
TNKS2, 6
SERPINA6, 6
FBXO21, 6
TRIP11, 6
PSMB9, 6
OLFML3, 6
PKLR, 6
HMGCL, 6
ETFB, 6
MRPS31, 6
CES2, 6
ZFP36L2, 6
SNX19, 6
DOCK7, 6
KMT2E, 6
ROBO1, 6
NELFCD, 6
GPI, 6
UBL5, 6
GOLGA5, 6
CUL9, 6
ARHGAP32, 6
TMEM135, 6
TNPO1, 6
PANK3, 6
RGS12, 6
SEC23IP, 6
CALM3, 6
BTG1, 6
PLXNC1, 6
LGMN, 6
SERINC1, 6
XPO6, 6
DLA-64, 6
MYO1C, 6
MTR, 6
SKP1, 6
LRP5, 6
SEC24C, 6
WASHC4, 6
WARS, 6
TXN, 6
GPN3, 6
MCM9, 6
PDHA1, 6
JUNB, 6
DOCK6, 6
TUBB2A, 6
PNN, 6
SEMA4G, 6
SCPEP1, 6
MDM2, 6
VPS8, 6
ABCA8, 6
SCAF11, 6
CCDC174, 6
CFHR5, 6
PCDH7, 6
ALDH5A1, 6
ATG2B, 6
WDR81, 6
CDON, 6
RNF128, 6
INTS6, 6
SARDH, 6
AAMP, 6
PTPN11, 6
KIAA1191, 6
PDZD8, 6
ATP6AP2, 6
FMO5, 6
SEC14L2, 6
MDH1, 6
TRANK1, 6
EIF5A, 6
CAPRIN1, 6
CANX, 6
FBXW7, 6
ACOX3, 6
SQSTM1, 6
NCL, 6
USP48, 6
MCL1, 6
MCCC2, 6
MASP1, 6
COX7A2L, 6
RASGRP1, 6
RPL14, 6
TUBB, 6
CTSD, 6
HSD17B14, 6
FKBP4, 6
RPS17, 6
CDC40, 6
USP42, 6
ECHDC1, 6
PTPRS, 6
PPP2R5A, 6
HAL, 6
TTC3, 6
IVNS1ABP, 6
NDUFA10, 6
AP3B1, 6
ANKFY1, 6
SORT1, 6
LCMT2, 6
PPM1A, 6
SDR16C5, 6
SARAF, 6
SDHAF4, 6
CLSTN3, 6
WSB2, 6
FDFT1, 6
CTH, 6
BBX, 6
EP400, 6
RIF1, 6
NBAS, 6
MED13L, 6
ARID1B, 6
ACACB, 6
ANAPC4, 6
PYGB, 6
ZBTB38, 6
TGFBR3, 6
TBL1Y, 6
UBE3A, 6
GRN, 6
SKIL, 6
DSEL, 6
KDR, 6
CCAR1, 6
CDK4, 6
ADAR, 6
SHPRH, 6
MORF4L1, 6
RLF, 6
PUF60, 6
LGR4, 6
CMTR2, 6
SLC41A2, 6
BPI, 6
SLC25A41, 6
MVP, 6
NFKB1, 6
ACAP2, 6
GRB2, 6
UCP2, 6
SLIT3, 6
ZBED6, 6
GOLPH3, 6
ATRN, 6
UQCRC2, 6
IDH2, 6
LRRC28, 6
JADE2, 6
YME1L1, 6
CTSK, 6
AP3M1, 6
PBXIP1, 6
SLC25A1, 6
CYP2B6, 6
TBC1D15, 6
WIPI2, 6
IGFBP4, 6
SEPT10, 6
PTBP3, 6
ADGRA2, 6
YWHAG, 6
AKAP12, 6
CERS2, 6
FLOT1, 6
TPI1, 6
PAPOLA, 6
NCOR1, 6
MEF2A, 6
INTS2, 6
SF3B2, 6
KAT2B, 6
ACO2, 6
HERC3, 6
UBE4B, 6
GTF2I, 6
SEPT2, 6
HLTF, 6
TAP1, 6
ACTR2, 6
RPS15, 6
UGCG, 6
USP4, 6
PPIG, 6
KLHL8, 6
PNISR, 6
DDX11, 6
SF3B3, 6
PTPRG, 6
PLXNA4, 6
CDK12, 6
NUP98, 6
KCNMA1, 6
TOPORS, 6
AFTPH, 6
SLC30A1, 6
SEPHS1, 6
BPHL, 6
NSD3, 6
SLC35F5, 6
ATG5, 6
QDPR, 6
DOPEY2, 6
PUM1, 6
MGAT2, 5
DISP1, 5
SMAD4, 5
SLC16A7, 5
TM7SF3, 5
XPR1, 5
C6orf106, 5
TAF2, 5
TMEM101, 5
FBXO11, 5
KIF13B, 5
PPP2R1A, 5
RAD21, 5
APBB2, 5
UBN1, 5
HELZ2, 5
CELF1, 5
ALCAM, 5
ARMT1, 5
GARS, 5
SEC14L4, 5
CBL, 5
ALDH6A1, 5
EPS8L2, 5
MAP3K15, 5
SLC16A10, 5
PMS2, 5
FRK, 5
ABLIM3, 5
MON2, 5
SNAPC1, 5
ARPC5, 5
TFG, 5
CYB5R3, 5
IBTK, 5
EIF2AK1, 5
MRPL39, 5
CDK13, 5
LRRCC1, 5
ENPP1, 5
FDPS, 5
PLEKHA5, 5
UROC1, 5
PGD, 5
DENND5A, 5
STAU1, 5
BMS1, 5
CNDP2, 5
ARFGAP3, 5
RNF138, 5
PHLDB2, 5
TOPBP1, 5
CCDC186, 5
DHX16, 5
DHX40, 5
TEX2, 5
GOLIM4, 5
APOL6, 5
PDE8A, 5
RPS10, 5
MYH14, 5
MAPK14, 5
TNS2, 5
F11, 5
MTMR10, 5
GLG1, 5
DUSP16, 5
ELF2, 5
OAT, 5
SLC39A7, 5
TUBGCP3, 5
ZBTB20, 5
AGTPBP1, 5
GPBP1, 5
HYOU1, 5
SEC16B, 5
TFRC, 5
RAVER1, 5
DDX39B, 5
SBF2, 5
TRPM7, 5
ACIN1, 5
SOCS2, 5
TMED10, 5
SLC3A2, 5
SH3PXD2A, 5
FAM135A, 5
BTAF1, 5
PRMT5, 5
PGRMC2, 5
EBPL, 5
EDRF1, 5
HERC4, 5
SRSF11, 5
CTSL, 5
PEX1, 5
NFAT5, 5
CHD8, 5
PAK2, 5
HNRNPA2B1, 5
UTP3, 5
COASY, 5
TAPT1, 5
ADAMTS13, 5
PLCB3, 5
MED1, 5
ATIC, 5
KAT7, 5
RGP1, 5
GHITM, 5
TRAPPC3, 5
MYO6, 5
SEPT7, 5
CKAP5, 5
LUC7L3, 5
MFGE8, 5
DOCK11, 5
ELMOD3, 5
COLGALT1, 5
BDP1, 5
MRC1, 5
LMAN2, 5
DCAF6, 5
NUP205, 5
OSBPL1A, 5
RPS27, 5
NCOA1, 5
PCNT, 5
RBPJ, 5
TXNDC11, 5
MEGF8, 5
BIRC2, 5
DYRK1A, 5
ARHGAP1, 5
DLA-DMA, 5
CSRP1, 5
RGL1, 5
NT5C2, 5
RIPOR1, 5
FMNL2, 5
THAP12, 5
KCTD3, 5
ZYG11B, 5
SP3, 5
NR5A2, 5
ARPC1B, 5
BLVRB, 5
CYP4A39, 5
HNRNPH2, 5
VPS41, 5
RANBP3L, 5
CDC42BPB, 5
ABI1, 5
BCHE, 5
VNN1, 5
VCPIP1, 5
CEBPZ, 5
RDH14, 5
ATP2B4, 5
DCTN2, 5
HMOX1, 5
ETS2, 5
ANO1, 5
PPM1B, 5
KIAA2026, 5
METTL3, 5
RIOK3, 5
PCNX3, 5
KANK1, 5
ASXL1, 5
DNAJC11, 5
ABHD5, 5
PPWD1, 5
UBR2, 5
PKP4, 5
HNMT, 5
NMD3, 5
TMTC2, 5
SERPINA11, 5
CCT4, 5
ITSN2, 5
TMF1, 5
TRIO, 5
RMND5B, 5
GBF1, 5
MXRA5, 5
STT3A, 5
PCDH18, 5
ATP2A2, 5
EXT2, 5
NOTCH1, 5
TUBB4B, 5
SMC3, 5
MUT, 5
PRRC1, 5
ERBB2, 5
IL1RAP, 5
YES1, 5
SETD5, 5
SAFB, 5
IMPDH2, 5
LCP1, 5
PSEN2, 5
UBP1, 5
FGFR3, 5
RAPH1, 5
RBBP6, 5
SPEG, 5
MIOX, 5
NUP50, 5
CDH6, 5
LARP4, 5
H6PD, 5
ATMIN, 5
SERPINA3, 5
RASA1, 5
IWS1, 5
SLC10A1, 5
CD47, 5
TANK, 5
BMP2K, 5
MAP3K1, 5
EIF4G3, 5
RPS21, 5
DLG1, 5
CRNKL1, 5
SPP1, 5
KIT, 5
GNAQ, 5
ANXA5, 5
SEPT9, 5
NCEH1, 5
DNM2, 5
DENND4C, 5
NINL, 5
ARHGAP29, 5
SLC39A4, 5
BGN, 5
MAGED1, 5
MRPL28, 5
POLG, 5
TSN, 5
IL12RB2, 5
UTP20, 5
AGPAT2, 5
ICAM1, 5
AP1G1, 5
FAU, 5
BTD, 5
COPE, 5
DDX42, 5
MFN1, 5
MSH3, 5
MYO1F, 5
POGZ, 5
NR2F6, 5
LRRC8A, 5
VPS54, 5
RPL28, 5
PDPK1, 5
LANCL1, 5
KDM6B, 5
CYBRD1, 5
UGT2A1, 5
PPRC1, 5
NFIA, 5
TAOK3, 5
TYSND1, 5
ITGB2, 5
NAB1, 5
XPNPEP1, 5
MADD, 5
ZBTB14, 5
PGRMC1, 5
RSBN1L, 5
AP2A1, 5
CPEB4, 5
MFHAS1, 5
ATP7A, 5
MRPS9, 5
NAV2, 5
SUN1, 5
PTPN3, 5
PIP4K2C, 5
ARID2, 5
ATP11A, 5
SPN, 5
HPGD, 5
GDI1, 5
NEK4, 5
DAPK1, 5
PUM2, 5
YTHDC2, 5
SLC15A4, 5
SECISBP2, 5
ZNF146, 5
GCLM, 5
LIMA1, 5
MTMR3, 5
RAB3GAP2, 5
SECISBP2L, 5
CD63, 5
ATP8B1, 5
GCN1, 5
C8orf4, 4
ROBO2, 4
RABL6, 4
TGM2, 4
PPP4R3A, 4
SMCHD1, 4
SRP54, 4
UBN2, 4
DPY19L1, 4
CSK, 4
DNAJC10, 4
CALCRL, 4
KSR1, 4
HIVEP2, 4
PRPF4B, 4
UNC45A, 4
SLC31A1, 4
GLS, 4
ARHGAP42, 4
MAPK1, 4
PCM1, 4
ZMYM2, 4
FAN1, 4
FEM1B, 4
PLEKHM3, 4
TROVE2, 4
PGAP1, 4
UHRF1BP1, 4
HDAC2, 4
GMPS, 4
TRIM28, 4
ATP2B1, 4
KLHDC2, 4
CLIC4, 4
SAAL1, 4
ARAP2, 4
LEAP2, 4
INPP1, 4
HIKESHI, 4
RPL22L1, 4
EID1, 4
TOR1AIP1, 4
NMI, 4
IL10RA, 4
CTR9, 4
LRRC8C, 4
