, 13008
CDC42BPB, 29
MAPK6, 29
DHCR24, 29
TTPA, 29
IPO7, 29
TAGLN, 29
C8A, 29
UQCRFS1, 29
CTSH, 29
RPS7, 29
SEPT7, 29
DDX17, 29
ANXA2, 29
GHITM, 28
CNN3, 28
AP2B1, 28
G3BP1, 28
HIPK3, 28
SERPINF2, 28
DSE, 28
ATP6V1B2, 28
GSTO1, 28
ECI2, 28
PLIN2, 28
NOTCH1, 28
ICAM1, 28
PSMD1, 28
CYP4A39, 28
HIF1A, 28
MDN1, 28
QKI, 28
YME1L1, 28
SPARC, 28
CLUH, 28
RPS3, 28
ADK, 28
AMACR, 28
HERC6, 28
ARL6IP1, 28
PLD3, 28
ALDH7A1, 28
PJA2, 28
COL18A1, 27
HSPG2, 27
ATP6V0D1, 27
MAN1A1, 27
LMAN2, 27
ACADVL, 27
UHMK1, 27
COL14A1, 27
BPHL, 27
ACSF2, 27
EPAS1, 27
MPDZ, 27
ACAD11, 27
BHMT2, 27
FLNB, 27
TRRAP, 27
ENG, 27
CMBL, 27
MYH14, 27
PCSK6, 27
DOCK11, 27
DHDH, 27
CRTAP, 27
GSN, 27
PIK3R1, 27
TGFBR3, 27
MUT, 26
CUL4A, 26
SLK, 26
ARHGAP35, 26
SEMA3D, 26
SLC2A2, 26
AQP9, 26
LDLR, 26
MBTPS1, 26
AGT, 26
ACSL5, 26
FBN1, 26
COMT, 26
CFHR5, 26
SEL1L, 26
AKAP2, 26
PTGIS, 26
SPPL2A, 26
SLC16A7, 26
HTT, 26
SC5D, 26
RDX, 26
ACOT13, 26
AMFR, 25
ERAP1, 25
SLC11A1, 25
PLXND1, 25
MAP4, 25
HSDL2, 25
SEC61A1, 25
RPS11, 25
PSMD2, 25
TAP1, 25
MYO9A, 25
VWA5A, 25
ANXA5, 25
SPEN, 25
UBQLN1, 25
ANXA7, 25
NFE2L1, 25
NBR1, 25
VCL, 25
NDFIP1, 25
HEATR5A, 25
USO1, 25
AP3D1, 25
FDFT1, 25
CTSZ, 25
TEK, 25
ZNF148, 25
LRBA, 25
TOP2B, 25
FGL2, 25
PEG3, 24
NSD1, 24
PGAM4, 24
HIPK2, 24
S100A11, 24
FHL1, 24
KMT2D, 24
NDUFS2, 24
CAPRIN1, 24
MYO1D, 24
ADAMDEC1, 24
ATP5F1, 24
NEO1, 24
CEP350, 24
PLPP3, 24
APOC2, 24
MPHOSPH8, 24
EIF4EBP3, 24
STAG2, 24
ITPR2, 24
XPOT, 24
LECT2, 24
RPL18, 24
SEC14L2, 24
IPO5, 24
GOT2, 24
GPC3, 24
CCT8, 24
DDX1, 24
SLC30A1, 24
RPL15, 24
BAZ1B, 24
ACSM4, 24
CLASP2, 24
LAPTM5, 23
ADD1, 23
SF3B3, 23
GABARAP, 23
ETS1, 23
THRAP3, 23
KIAA0368, 23
ATP8A1, 23
TGM2, 23
DDOST, 23
COBLL1, 23
SLC25A6, 23
A1CF, 23
SLC6A6, 23
SETX, 23
RAPH1, 23
APOC3, 23
PRPF40A, 23
FNDC3A, 23
DIAPH1, 23
SARAF, 23
SLC38A2, 23
LAMB2, 23
PCYOX1, 23
PARP14, 23
ALMS1, 23
PTGR1, 23
PBLD, 23
ATRN, 23
SMARCA2, 23
PPA1, 23
CERS2, 22
CD180, 22
ATP11C, 22
SP3, 22
CD164, 22
MYO1C, 22
PSMB9, 22
KIAA1109, 22
VPS35, 22
NUMA1, 22
ACO2, 22
GYS2, 22
MMP14, 22
DDX6, 22
ACLY, 22
PAM, 22
IGFBP3, 22
CD68, 22
SORD, 22
CCNG1, 22
ASCC3, 22
KIAA1551, 22
VDAC1, 22
DDB1, 22
SESN3, 22
RBBP4, 22
RARRES2, 22
SLC16A1, 22
RPL19, 22
DOCK2, 22
LPIN2, 22
KDELR2, 22
cox5b, 22
HGF, 22
FEM1C, 22
MOB1A, 22
PRKDC, 22
CRP, 22
CYP51A1, 22
ESD, 22
GBF1, 22
PPP2CA, 22
RAPGEF2, 22
GANAB, 22
PALLD, 22
NUP98, 22
C8B, 22
LMBRD1, 22
PRDX3, 22
PECR, 22
ITGB2, 22
MOGAT3, 22
HIVEP1, 21
LMNA, 21
KIAA1549L, 21
BTG1, 21
F10, 21
PRDX4, 21
UBR3, 21
CLINT1, 21
CD44, 21
UBL5, 21
HNMT, 21
EDEM1, 21
UROC1, 21
SERPINA4, 21
KAT6A, 21
EZR, 21
CTH, 21
EIF4G3, 21
NNMT, 21
KLKB1, 21
FBXL5, 21
SURF4, 21
TOB1, 21
SIN3A, 21
INSIG2, 21
AP2M1, 21
CYB5R3, 21
ACTA2, 21
RB1CC1, 21
PRRC2A, 21
DMGDH, 21
ITCH, 21
GTF2I, 21
PREX1, 21
MASP1, 21
PTPN11, 21
RPS12, 21
TRIP11, 21
AKAP11, 21
SEC23A, 21
ALDH6A1, 21
LGALS8, 21
TRANK1, 20
PSMD6, 20
FAM120A, 20
CREBBP, 20
KANSL1L, 20
DOCK10, 20
PAPOLA, 20
LYST, 20
TCF25, 20
NME1, 20
UGT2A3, 20
LAMB1, 20
PTPRS, 20
RPL7A, 20
PRKCA, 20
PPP1CB, 20
USP24, 20
LRP6, 20
NPC1, 20
HECTD4, 20
UBE3A, 20
SERINC3, 20
PCBP1, 20
CYFIP1, 20
DIAPH2, 20
ATL3, 20
CAPZB, 20
SMARCC1, 20
PLS3, 20
SCAF11, 20
UBXN4, 20
LONRF1, 20
DLC1, 20
H3F3A, 20
G6PC, 20
SLC44A1, 20
IFI44, 20
BMPR2, 20
BCLAF1, 20
GDA, 20
POLR2A, 20
PGRMC1, 20
AASS, 20
CPSF2, 20
M6PR, 20
DPP4, 20
ATP8B1, 20
FAT4, 20
PLXNB2, 20
TNKS2, 20
DNASE2, 20
SEPT9, 19
ASAP1, 19
IGFBP4, 19
CUL3, 19
ATF4, 19
F13A1, 19
LARP1, 19
ITGB5, 19
G3BP2, 19
RAC1, 19
SEC23IP, 19
PHF3, 19
LY9, 19
ACADSB, 19
PLA2G7, 19
FBXW2, 19
ANXA1, 19
DLA-DMB, 19
TNS1, 19
TPM4, 19
CYP27A1, 19
TNKS1BP1, 19
RPS21, 19
FKBP4, 19
ANKRD11, 19
VPS4B, 19
UGP2, 19
PYGB, 19
SERPINA11, 19
ZNF638, 19
TMEM30A, 19
RAB11A, 19
NUCB2, 19
TUBB, 19
MX1, 19
KDM5B, 19
RAN, 19
DHRS7, 19
DCTN4, 19
CYBRD1, 19
FNDC3B, 19
STARD10, 19
HNRNPR, 19
RPS4X, 19
SEC14L4, 19
ITSN2, 19
KIT, 19
MCFD2, 19
VCPIP1, 19
STAU1, 19
SAR1B, 19
ACSS2, 19
SNX14, 19
ARFGEF1, 19
ACOX3, 19
AFTPH, 19
APOA5, 19
DHX15, 19
AADAT, 19
AARS, 19
RPS18, 19
CHD2, 19
HPGD, 19
HACE1, 19
YWHAG, 19
CES2, 19
PDIA5, 19
HELZ, 19
RDH16, 19
MYO1F, 18
OAZ1, 18
SPG20, 18
CDC42, 18
LTA4H, 18
IL33, 18
PGM2, 18
CRYBG1, 18
ZC3HAV1, 18
ADGRF5, 18
GCLC, 18
MAOB, 18
ACAP2, 18
SLC38A3, 18
IL10RA, 18
SLC39A14, 18
TNPO1, 18
ITGAM, 18
PDE3B, 18
KIAA1429, 18
PANK3, 18
PTPRK, 18
REV3L, 18
HPRT1, 18
HMGB2, 18
MERTK, 18
SQLE, 18
LRP10, 18
TMED7-TICAM2, 18
RAF1, 18
ECHDC3, 18
HADH, 18
MCL1, 18
SLC6A1, 18
SREBF2, 18
EPHX2, 18
PCM1, 18
KLHL24, 18
COPG1, 18
DTX3L, 18
PGM5, 18
EIF1, 18
F8, 18
DBI, 18
CLDND1, 18
CALU, 18
NBEAL1, 18
AKR1A1, 18
LRP5, 18
GPAM, 18
HOOK3, 18
FSTL1, 18
ABR, 18
SEC16A, 18
BLVRB, 18
ENTPD5, 18
DYNC1I2, 18
NAP1L1, 17
CHD1, 17
PTH1R, 17
HNRNPF, 17
FAM111B, 17
MEF2A, 17
SRPRA, 17
NRP2, 17
PSMB8, 17
TBC1D15, 17
TGFBI, 17
ARPC1B, 17
COLEC10, 17
ANKFY1, 17
LMAN1, 17
OLFML3, 17
USP47, 17
RNF144B, 17
METAP2, 17
ARRDC3, 17
PDCD6IP, 17
ASPH, 17
PTEN, 17
ARHGAP12, 17
MVP, 17
NCOR1, 17
SLC41A2, 17
RHOG, 17
C3AR1, 17
ANTXR2, 17
PECAM1, 17
TPP2, 17
AMDHD1, 17
MET, 17
RBBP6, 17
FBXW11, 17
SLC9A9, 17
PC, 17
SYNCRIP, 17
PTPN12, 17
RFC1, 17
VPS13B, 17
DNAJC10, 17
SORT1, 17
ZMPSTE24, 17
NEK6, 17
IREB2, 17
GCN1, 17
PTPRG, 17
MMP19, 17
C8orf4, 17
DOCK8, 17
ITPR3, 17
HTRA1, 17
ATM, 17
HSD11B1, 17
EIF4H, 17
ANXA4, 17
ATP10D, 17
AZIN1, 17
FADS1, 17
DENND4A, 17
WSB1, 17
RIF1, 17
SRSF3, 17
CLPX, 17
RPS16, 17
ACOT12, 17
RPL28, 17
DDX39B, 17
PSMC2, 17
PKD1, 17
ADGRE5, 17
SCCPDH, 17
CEP170, 17
EEA1, 16
TPD52, 16
NIPSNAP3B, 16
COLGALT1, 16
MAP4K4, 16
NXF1, 16
YTHDF3, 16
CRISPLD2, 16
RAB7A, 16
SLC6A11, 16
SDF4, 16
RAB1A, 16
SNX5, 16
EIF3D, 16
CLIC4, 16
FBXL3, 16
TMEM248, 16
PTGES3L-AARSD1, 16
AADAC, 16
SGMS1, 16
MTPN, 16
MCM4, 16
KIF5B, 16
APOA4, 16
RPL7, 16
INPP4A, 16
DLD, 16
NFKB1, 16
EIF5A, 16
SEC24C, 16
CSRP2, 16
MDM2, 16
NAMPT, 16
FLT1, 16
KDM4A, 16
ARHGAP29, 16
GOLIM4, 16
PFN1, 16
PTPRM, 16
RGS5, 16
GPAA1, 16
IL17RA, 16
NGFR, 16
ASH1L, 16
ZNF292, 16
FAAH, 16
RNF130, 16
BPTF, 16
USP48, 16
RBBP7, 16
CROT, 16
UTP20, 16
EXOC4, 16
GIGYF2, 16
SLC3A2, 16
WFS1, 16
GAPVD1, 16
CSRP1, 16
ABCC2, 16
KMT2A, 16
ARAP1, 16
KDM5A, 16
CCPG1, 16
DYNC2H1, 16
ELF1, 16
HNRNPH3, 16
BRD4, 16
PEAK1, 16
COL4A1, 16
AGA, 16
LMO7, 16
ACSS3, 16
DHX9, 16
ACADL, 16
LAMA4, 16
ROCK1, 16
HNRNPM, 16
OTULIN, 16
FKBP8, 16
THBS2, 16
TPM1, 16
AIF1, 16
SEC24D, 16
UBA1, 16
ALDH8A1, 16
SUCLG1, 16
SBF2, 16
CORO1C, 16
MON2, 16
SEC24A, 16
SPG11, 16
HAAO, 16
