, 13692
KIAA1109, 33
SNX5, 33
CD164, 33
UHMK1, 33
HMOX1, 33
ANTXR2, 33
PLK2, 33
CAPRIN1, 32
TCN2, 32
ABCC9, 32
ALDH3A2, 32
XPO1, 32
DTX3L, 32
SSR1, 32
VNN1, 32
NUCB2, 32
TLR8, 32
GCLC, 32
ACAA2, 32
LTA4H, 32
MYO9A, 32
MAP3K1, 32
PAH, 32
PCBP1, 32
PDCD4, 32
ATP6V1B2, 32
SC5D, 32
KIAA1551, 32
BMP2K, 32
MGA, 32
SLC38A2, 32
HNRNPR, 32
UGP2, 31
MRC2, 31
CUL4A, 31
RPL19, 31
ETFDH, 31
PAPOLA, 31
TGFBI, 31
MARCH6, 31
FSTL1, 31
AHCY, 31
MSN, 31
RPS5, 31
CDC42BPB, 31
EDNRA, 31
FLNB, 31
CHD4, 31
DNAJC13, 31
DENND5A, 31
PRDX4, 31
RPL3, 31
RAC1, 31
NPC2, 31
NAMPT, 30
CCT5, 30
EIF4A1, 30
ITGAX, 30
RPS7, 30
UBXN4, 30
JMJD1C, 30
SCD, 30
MGST1, 30
SF3B3, 30
AP3B1, 30
PPP1CA, 30
RAB7A, 30
ROCK1, 30
LAP3, 30
ATP6V0A1, 30
GPR34, 30
KIF3A, 30
ETS1, 30
CDH2, 30
DLA-DQB1, 30
BCLAF1, 30
ITGA1, 30
USP48, 30
ZFHX3, 30
CLEC4F, 30
USP15, 30
SORT1, 29
ALDH9A1, 29
SPPL2A, 29
ADGRE1, 29
SERPIND1, 29
NPC1, 29
SLC16A1, 29
SESN3, 29
DHX9, 29
EZR, 29
RAN, 29
MARCH7, 29
SERINC3, 29
PLD3, 29
COL4A2, 29
PTPRK, 29
DNASE1L3, 29
TUBB, 29
MDN1, 29
ACTN1, 29
FDX1, 29
HNRNPF, 29
KMT2C, 29
EEA1, 29
MIA3, 29
KLHL24, 29
ALDH1A1, 29
ACSL5, 28
COMT, 28
CALD1, 28
HMGCR, 28
MMP19, 28
SLC27A6, 28
EMILIN1, 28
ADIPOR2, 28
ABCD3, 28
VPS13B, 28
TTPA, 28
ABCB11, 28
RPS11, 28
PTPRG, 28
USO1, 28
MCFD2, 28
BPTF, 28
WASHC4, 28
IPO5, 28
RCN2, 28
CYP51A1, 28
ARHGAP29, 28
AP2B1, 28
LMAN1, 28
SLC30A1, 27
IDH1, 27
AP1G1, 27
AQR, 27
ECI2, 27
NBAS, 27
NCOR1, 27
MYO1D, 27
AGTR1, 27
EDEM3, 27
CBLB, 27
PALLD, 27
SOD2, 27
CPT1A, 27
TXNDC5, 27
DOCK8, 27
LAPTM5, 27
MORF4L1, 27
TKT, 27
PIK3C2A, 27
COL5A1, 27
WDR7, 27
CDH5, 27
NBEAL1, 27
GSPT1, 27
LYST, 27
KPNA1, 27
ANXA1, 26
F9, 26
GARS, 26
ANKRD12, 26
HNMT, 26
PGD, 26
GNAS, 26
SEC23IP, 26
DDOST, 26
NAP1L1, 26
NSD1, 26
GANAB, 26
F8, 26
SRGN, 26
FH, 26
VCL, 26
COLGALT1, 26
ATP11B, 26
SLC33A1, 26
CTSZ, 26
TNPO1, 26
SLK, 26
CHD1, 26
ANKRD17, 26
DIAPH1, 26
MOSPD2, 26
PRPF40A, 26
GNAI2, 26
LECT2, 26
DNM2, 26
HNRNPD, 26
EPHA3, 26
IVNS1ABP, 26
TMEM131, 25
ZNF292, 25
RPL7, 25
ANO6, 25
EPHX1, 25
SRSF6, 25
PTGIS, 25
ABCA3, 25
ITGB5, 25
EIF4EBP3, 25
STAG1, 25
DPYS, 25
TGM2, 25
RXRA, 25
EDEM1, 25
GOT1, 25
SLCO1B3, 25
ZZZ3, 25
VCPIP1, 25
TRIM28, 25
LAMA4, 25
PIK3CA, 25
ADGRF5, 25
CCDC80, 25
ARRDC3, 25
CTR9, 25
P4HA1, 25
ATF4, 25
ZNF638, 25
DLC1, 25
CD180, 25
VWA5A, 25
ME2, 25
GNB1, 25
KANSL1L, 25
MANBA, 25
ZC3HAV1, 25
ROCK2, 25
CPED1, 25
DENND4A, 24
RASA1, 24
PTEN, 24
YWHAB, 24
GUSB, 24
SLC25A6, 24
GNE, 24
PECAM1, 24
ARHGAP35, 24
GLDC, 24
MCM6, 24
C16orf72, 24
SEMA3G, 24
MED13L, 24
DLA-DMB, 24
PLS3, 24
AFM, 24
TTC3, 24
ATP11A, 24
GNPTAB, 24
DENND4C, 24
MED13, 24
HBP1, 24
RPS3, 24
MYO9B, 24
ND4L, 24
DNAJA2, 24
KDM5B, 24
GALNT1, 24
CCT8, 24
AMFR, 24
DOCK2, 24
PPP2CA, 24
SURF4, 24
EXT2, 24
ATP11C, 24
FLII, 24
GPCPD1, 24
NR3C1, 24
SDHA, 24
GCC2, 24
LRP10, 23
RAD21, 23
SSFA2, 23
ACAT1, 23
CHD9, 23
WASF2, 23
MX1, 23
HTT, 23
SOAT1, 23
NUMA1, 23
CRIM1, 23
FNDC1, 23
PAFAH1B1, 23
ANGPTL3, 23
ANKFY1, 23
S100A11, 23
FNDC3B, 23
PNP, 23
LRP6, 23
DIAPH2, 23
MTDH, 23
POR, 23
PEBP1, 23
LPIN2, 23
SPEN, 23
GTF2I, 23
KIF5B, 23
UGT1A6, 23
IARS2, 23
IL1R2, 23
DICER1, 23
ARID1A, 23
LRRK2, 23
PUM2, 23
PPP1CB, 23
TLR4, 23
SPECC1L, 23
DYNC2H1, 23
COL18A1, 23
FAT4, 23
KARS, 23
OGT, 22
M6PR, 22
ANKLE2, 22
PRRC2B, 22
FBXW2, 22
DOCK10, 22
COL4A1, 22
MCL1, 22
MYO1C, 22
MYL12B, 22
PCYOX1, 22
PIGK, 22
ARPC4, 22
LGALS3BP, 22
ARF4, 22
SMC3, 22
PAK2, 22
ST8SIA4, 22
SMC4, 22
ATP7A, 22
TNS1, 22
TEK, 22
TPM4, 22
MAGT1, 22
PNPLA8, 22
AMACR, 22
REV3L, 22
CYP2A13, 22
ASH1L, 22
KDM5A, 22
COL4A3BP, 22
NIPSNAP3B, 22
XPO6, 22
CPSF2, 22
BACH1, 22
NRIP1, 22
VPS26A, 22
ATRN, 22
IREB2, 22
HSPA9, 22
GAPVD1, 22
AFTPH, 22
UFL1, 22
LGALS8, 22
RBM39, 22
CD86, 22
CLASP2, 22
