, 2846496
PHACTR2, 19
MEIS2, 19
CD44, 19
STOX2, 19
TCF7L1, 19
PARN, 19
ARHGAP32, 19
SOX5, 19
PTPRG, 19
GMDS, 18
NSD1, 18
ADGRL2, 18
EEPD1, 18
PGAP1, 18
KCNQ1, 18
RAPGEF4, 18
DTD1, 18
ACSS3, 18
HHIP, 18
ROCK1, 18
PPP1CB, 18
ATP2A2, 18
ZFHX3, 18
ATE1, 18
GNB2, 18
PARD3B, 18
KDM2A, 18
PDS5A, 18
TRIP12, 18
MRPL33, 18
OGT, 18
SOX6, 18
RBM33, 18
NEK7, 18
COL4A3BP, 18
ATAD2B, 18
FAM107B, 18
KIAA1328, 18
KIDINS220, 18
ITPKB, 18
DPYS, 18
FKBP15, 18
GTF2I, 18
GRB2, 18
USP34, 18
OSBPL1A, 18
PAPD5, 18
DOCK7, 18
PXK, 18
NLK, 17
MAN1A2, 17
DYNC1H1, 17
UBR2, 17
SEC16A, 17
SEPT9, 17
USP48, 17
WAPL, 17
PRKAG2, 17
HNRNPD, 17
TXNRD1, 17
AFF1, 17
SENP7, 17
SH3RF1, 17
PUM2, 17
PDLIM5, 17
HDX, 17
TOP1, 17
TTLL5, 17
RSRC1, 17
PRR16, 17
UBE2K, 17
CSNK1D, 17
SSFA2, 17
NUMB, 17
SEMA5A, 17
EFCAB8, 17
PARD3, 17
MAP4, 17
CBL, 17
SEC22B, 17
MYH9, 17
FNBP1, 17
SVIL, 17
SFMBT2, 17
SV2A, 17
RANBP10, 17
PITPNB, 17
ATP6V0A1, 17
NUP155, 17
AIG1, 17
GTDC1, 17
DMXL1, 17
AGTPBP1, 17
ETV5, 17
RTN4, 17
SLC2A13, 17
MYCBP2, 17
STRN3, 17
HBS1L, 17
MDFIC, 17
TMEM117, 17
THADA, 17
MLLT10, 17
DHX15, 17
CAMKMT, 17
HERC1, 17
timp3, 17
SGK1, 17
FAM214A, 17
CCDC88A, 17
MCL1, 17
CYP3A26, 16
BIRC6, 16
PCDHB2, 16
USP6NL, 16
EPB41L3, 16
KMT2C, 16
PRKCH, 16
ATP6V0E2, 16
GPR182, 16
PLPP1, 16
RIF1, 16
SEC14L1, 16
MAN1A1, 16
GPNMB, 16
NCOA7, 16
MAPKAP1, 16
DDX5, 16
TM9SF3, 16
CD99, 16
HES2, 16
SPPL3, 16
PRRC2A, 16
DYSF, 16
LRRFIP2, 16
GPATCH2, 16
AKAP9, 16
C2CD3, 16
SRBD1, 16
PPP2R1A, 16
SEPT7, 16
VPS41, 16
DLC1, 16
FRMD3, 16
CEP120, 16
ARHGAP28, 16
TNRC6A, 16
TRAPPC9, 16
ADGRE1, 16
RERE, 16
MCC, 16
CUX2, 16
SLC9A8, 16
ASXL1, 16
SYNJ1, 16
DOCK5, 16
MSRA, 16
SLC25A37, 16
SPG11, 16
MTCL1, 16
RBM39, 16
UBE3A, 16
FEM1C, 16
RAPGEF2, 16
SPTLC2, 16
KLF7, 16
GALNT10, 16
ATXN10, 16
RELN, 16
RSF1, 16
MIER1, 16
SNX9, 15
PDE3A, 15
CADM1, 15
STIM2, 15
LCORL, 15
PPP6R3, 15
CD163, 15
NDUFV2, 15
CSF1R, 15
AFF3, 15
CCDC34, 15
EML4, 15
C7orf50, 15
CHM, 15
PCSK6, 15
SDCCAG8, 15
RASA3, 15
KMT5B, 15
AMBRA1, 15
PDSS2, 15
PLXNA4, 15
ADGRF5, 15
TLK2, 15
FBN1, 15
SCUBE2, 15
BCAR3, 15
UBR3, 15
DOCK11, 15
ASAP2, 15
HPS3, 15
SH3RF3, 15
VEZT, 15
SMC4, 15
NUP214, 15
USP15, 15
UBAC2, 15
PTBP3, 15
GBA3, 15
GIGYF2, 15
RIC1, 15
