, 2648918
TNRC6A, 13
SMOC1, 13
HOGA1, 13
RUFY3, 13
EXT2, 13
PLG, 13
DIP2B, 13
ULK4, 13
HMGCS2, 13
FAF1, 13
ERGIC1, 13
WBP1L, 13
CDK5RAP2, 13
GLDC, 13
LARP1B, 13
ALDH5A1, 13
CADPS2, 13
HPN, 13
CAMK2D, 13
FAH, 13
PXK, 13
SLCO1B3, 13
IDO2, 13
MLLT10, 13
ATRN, 13
UGT2B31, 13
ABCA8, 13
ADIPOR2, 13
WDFY3, 12
SLC7A2, 12
MCU, 12
UBR2, 12
GCH1, 12
DYNC1H1, 12
KAT6A, 12
RFNG, 12
CAMK1D, 12
CRAT, 12
NRG1, 12
AFF3, 12
PCCA, 12
OAT, 12
NFYC, 12
CHD7, 12
ADAMTSL5, 12
ANKRD44, 12
C8A, 12
TPST1, 12
TLE1, 12
MAPK14, 12
ZNF609, 12
SPAG17, 12
COL18A1, 12
EGFR, 12
PCTP, 12
TXNRD1, 12
GMDS, 12
TCF7L1, 12
DHRS7B, 12
HES2, 12
IGF1R, 12
PLIN2, 12
TARBP1, 12
EXOC6, 12
NCKIPSD, 12
MAN1A1, 12
CDO1, 12
ABHD15, 12
G6PC, 12
CRIM1, 12
NUDT3, 12
HERC2, 12
SNX29, 12
ACADVL, 12
ZNF407, 12
CSNK1D, 12
DAPK1, 12
DAO, 12
CDKAL1, 12
RNF144A, 12
PUF60, 12
RGL2, 12
HIVEP1, 12
CERS6, 12
timp3, 12
SLC9A6, 12
GGACT, 12
STX18, 12
PARD3, 12
SEC22B, 12
HSD17B4, 12
MAP4K3, 12
UBR5, 12
SUCLG2, 12
CCSER1, 12
APOB, 11
FOCAD, 11
GLT1D1, 11
PCDHGC5, 11
PPHLN1, 11
ATP13A3, 11
LIPC, 11
CYP2B6, 11
MRPL33, 11
FOXP2, 11
TNS1, 11
RARB, 11
TPK1, 11
ALDH1B1, 11
DDX5, 11
PTK2, 11
PLCH2, 11
ZC3H13, 11
ANTXR2, 11
PTPN1, 11
FAT1, 11
NCEH1, 11
RREB1, 11
SBNO1, 11
ABCB8, 11
WDR7, 11
NCOR2, 11
SH3GL1, 11
HOOK3, 11
KIF16B, 11
PIK3C3, 11
AGPS, 11
PAPOLA, 11
HDHD2, 11
ATP8B4, 11
ADAM23, 11
HDX, 11
ACVR1, 11
FAM160A2, 11
COL4A3BP, 11
NSD1, 11
GRK5, 11
DCAF5, 11
ERC1, 11
FOXP1, 11
GBA3, 11
COMMD10, 11
USP31, 11
GAS2, 11
BRD4, 11
CARMIL1, 11
CTNND1, 11
GNB2, 11
SOCS2, 11
PARD3B, 11
PYROXD2, 11
SMAD6, 11
SETX, 11
GOLGA4, 11
SEC14L2, 10
NKD1, 10
CPQ, 10
NCKAP5, 10
CDADC1, 10
CA10, 10
FCHSD2, 10
ACACB, 10
KANSL1, 10
FTO, 10
CBFA2T2, 10
USP34, 10
SOX5, 10
CDS2, 10
HK2, 10
LONP2, 10
CLK4, 10
EPHA3, 10
ANO1, 10
DENND1A, 10
EFR3A, 10
SCAF8, 10
EIF5B, 10
ZEB1, 10
STX7, 10
PSD3, 10
RTN4, 10
CELF2, 10
DMGDH, 10
RBM6, 10
SREBF2, 10
MMP14, 10
SMARCA2, 10
THSD4, 10
MOB3B, 10
CXCL12, 10
ST6GAL1, 10
CDC42BPA, 10
NHLRC2, 10
LURAP1L, 10
FAM13A, 10
GPR182, 10
ARHGEF26, 10
DEPDC7, 10
EXOSC2, 10
ATP2A2, 10
WAPL, 10
HNF4A, 10
MYO1D, 10
ATG16L2, 10
PPP2R2A, 10
MKL2, 10
ZCCHC2, 10
CRADD, 10
PDGFD, 10
CLK1, 10
PRODH2, 10
PARN, 10
CPNE4, 10
RPGR, 10
CPEB4, 10
ACD, 10
A1CF, 10
DOCK9, 10
SF3B1, 10
PON1, 10
UCK2, 10
SLC2A9, 10
EPB41L5, 10
PLK2, 10
OSMR, 10
PRPF40A, 10
COQ10B, 10
LRPPRC, 10
SEC16A, 10
NBEAL1, 10
SDCCAG8, 10
ATP1B1, 10
PID1, 10
NNT, 10
CTNNA1, 10
ITFG1, 10
TYSND1, 10
RASA1, 10
PTPRC, 10
KDM6A, 10
ST7, 10
ADAMTS6, 10
SCFD2, 10
MAT1A, 10
RAI14, 10
CD28, 10
RNF130, 10
CHM, 10
CYP27A1, 10
LRMDA, 10
JPT2, 10
CHD1L, 10
NCOR1, 10
ARHGEF7, 9
CESdD1, 9
OSBPL1A, 9
TBC1D15, 9
PCDH7, 9
PPIB, 9
FAM53B, 9
SIL1, 9
DAP3, 9
GRHL2, 9
MTUS2, 9
CDK13, 9
TACR1, 9
C4BPA, 9
TBCK, 9
DIS3L2, 9
TRAPPC9, 9
LIMK2, 9
JADE2, 9
KIAA1328, 9
TP53INP1, 9
SLC8A1, 9
U2SURP, 9
NVL, 9
MAP2K5, 9
B3GLCT, 9
PPP2R5C, 9
SPAG9, 9
SERINC5, 9
PHKB, 9
CALD1, 9
ERCC6, 9
GPR176, 9
ARHGAP22, 9
AARS, 9
TRABD2B, 9
NIT2, 9
ASMTL, 9
TBC1D22A, 9
PLCE1, 9
ITGA6, 9
DLST, 9
SRGAP2, 9
ACAA2, 9
MAN1A2, 9
LIMCH1, 9
NR3C2, 9
WASL, 9
PTBP1, 9
SYNE2, 9
ABCD3, 9
PTPRN2, 9
CEP120, 9
COG5, 9
PAPD4, 9
FER, 9
C9orf3, 9
PRPF4B, 9
CNGA4, 9
MTR, 9
MBNL2, 9
PLEKHA7, 9
CA5A, 9
NOTCH1, 9
ITPK1, 9
GPSM1, 9
UAP1, 9
RBM39, 9
THADA, 9
ACYP2, 9
RSU1, 9
NECAP1, 9
ITPR2, 9
PLXDC2, 9
DYRK1A, 9
ME3, 9
RELN, 9
USP25, 9
PDIA4, 9
MAOB, 9
FBLN1, 9
ETNK2, 9
TMED10, 9
HERC1, 9
GRK3, 9
LPGAT1, 9
ANKRD28, 9
HMGCL, 9
RANBP17, 9
VPS41, 9
OPN3, 9
CMIP, 9
CREBBP, 9
RCSD1, 9
RPS6KC1, 9
F10, 8
ARG1, 8
TIPARP, 8
MACROD1, 8
DYNC1I1, 8
TIMD4, 8
KANK1, 8
AUTS2, 8
NEDD4L, 8
IRS2, 8
SAMD4A, 8
MYRIP, 8
CRY2, 8
HNRNPA2B1, 8
FLI1, 8
ABTB2, 8
CLASP1, 8
ACER3, 8
FUT8, 8
NID1, 8
RAB43, 8
CNNM2, 8
SRRM2, 8
TRAF6, 8
FAM120A, 8
TMEM82, 8
DYM, 8
SPEN, 8
RBM5, 8
EIF3I, 8
ATL2, 8
VPS53, 8
CHD1, 8
ACOX2, 8
NOL10, 8
GLCCI1, 8
MOXD1, 8
PGM1, 8
MAP3K1, 8
NFAT5, 8
IKZF1, 8
YTHDF3, 8
TSC22D2, 8
NCAPH2, 8
GSTM4, 8
RBKS, 8
RBMS2, 8
RBFOX2, 8
SORBS2, 8
MYO5B, 8
YTHDC2, 8
WSB1, 8
UBE2R2, 8
MCCC2, 8
EPRS, 8
CLIP1, 8
RNF216, 8
NIPSNAP2, 8
PNPLA8, 8
HMGXB3, 8
TTPA, 8
UBE2H, 8
SETDB2, 8
RABEP1, 8
SMAD3, 8
UBR3, 8
PPP1R12C, 8
WDR33, 8
COL5A2, 8
CD163, 8
ACTN4, 8
DXO, 8
FRMD4B, 8
RBSN, 8
