, 1791326
ARG1, 7
TNKS, 7
RBMS2, 7
MYO1B, 7
CLASP1, 7
PDPK1, 7
C15orf41, 7
ATP6V0E2, 7
TPM1, 7
HIBCH, 7
C7orf50, 7
CRAMP1, 7
MAGI2, 7
SYNE2, 7
LRP5, 7
EPHA3, 7
ATRN, 7
MYLK, 7
PFAS, 7
KAT6A, 7
PALLD, 7
MLLT10, 7
SEC16A, 7
CHN2, 7
CADPS2, 7
TLE4, 7
ZZZ3, 7
RBM5, 7
CCDC88A, 7
ANKH, 7
SOCS2, 7
PPP4R3A, 7
EGLN1, 7
FAM13A, 7
FOXA1, 7
GNAQ, 7
VAV3, 7
SBF2, 7
ANK3, 7
FRMD4B, 7
CPXM2, 7
PPP1R12C, 7
PYM1, 7
FER, 7
PPA1, 7
ARHGAP21, 7
RAPGEF2, 7
DNAJC1, 7
STK17A, 7
NEK4, 7
ARHGAP29, 7
ATP8B4, 7
TAOK1, 7
GOLIM4, 7
TPM3, 7
UBXN4, 7
WWP1, 7
PTPN4, 7
HERC3, 7
WT1, 7
FBXL14, 7
PPM1H, 7
DYM, 7
HDAC4, 7
SH3RF3, 7
GDI2, 7
RETREG1, 7
PDE3A, 7
ARIH1, 7
GPATCH8, 7
LARP1B, 7
CIITA, 7
CDKN2B, 7
GATAD2A, 7
SAFB2, 7
SLC4A4, 7
ABL1, 7
CHD2, 7
FBXO21, 7
UBR4, 7
SH3RF1, 7
ACD, 7
ZC3H13, 7
PDCD6IP, 7
CYTH1, 7
NDUFV2, 7
PDLIM5, 7
ACAA1, 7
NLRC5, 7
CAMSAP2, 7
SETX, 7
MARCH6, 7
CHD3, 7
ABCC9, 7
RNF216, 7
NAALADL2, 7
EGFL7, 7
KDM5B, 7
C6orf106, 7
STARD13, 7
FOXRED1, 6
AGO4, 6
VASH2, 6
CDC42SE2, 6
TOR1AIP1, 6
USP37, 6
CCNL1, 6
PXDNL, 6
BBS9, 6
MKLN1, 6
CEP170, 6
TF, 6
LGMN, 6
TCF25, 6
DCAF5, 6
INPP5D, 6
TDO2, 6
DCN, 6
MAN1A1, 6
LIPC, 6
UBR5, 6
ZNF280D, 6
FMO3, 6
ASAP2, 6
NRG1, 6
PDIA5, 6
DPYS, 6
IRF2, 6
GLUL, 6
ppt1, 6
LDLR, 6
ZNF467, 6
FDX1, 6
AGPAT3, 6
KMT2C, 6
GRHL2, 6
CCAR2, 6
PLEKHM2, 6
KIF13B, 6
LYST, 6
APPL2, 6
PTS, 6
RGS3, 6
TUBGCP6, 6
ARCN1, 6
ASS1, 6
RGL2, 6
TJP1, 6
PHF21A, 6
AKIRIN1, 6
NPEPPS, 6
SNX27, 6
MNAT1, 6
CLIP1, 6
MYO1E, 6
ZNF382, 6
SEPT9, 6
NR5A2, 6
ATP9B, 6
KIAA2026, 6
SENP7, 6
SHROOM4, 6
COL12A1, 6
BMPR2, 6
RAPGEF1, 6
TBC1D8, 6
ERGIC1, 6
BACE2, 6
C7, 6
LEPR, 6
CENPC, 6
PCCA, 6
CCDC85A, 6
NFKBIZ, 6
GOLGA4, 6
MPDZ, 6
MANBAL, 6
ZER1, 6
CD80, 6
FRRS1L, 6
WIPF2, 6
HSP90B1, 6
PLG, 6
STON2, 6
SHMT2, 6
FAM193A, 6
PDE4A, 6
PIEZO1, 6
SDAD1, 6
FRYL, 6
CLASP2, 6
CAMK4, 6
ARHGAP32, 6
SPG11, 6
PTBP2, 6
TFEC, 6
NIPBL, 6
CETN3, 6
ZRANB2, 6
ACSS1, 6
OSBPL10, 6
ATF4, 6
ACSS2, 6
RPS11, 6
WWTR1, 6
CORO1C, 6
MBNL2, 6
AGAP1, 6
SLCO3A1, 6
PHF14, 6
LMBR1L, 6
FAM126B, 6
ZRANB3, 6
MGST1, 6
AMPD2, 6
RBM39, 6
GRIA1, 6
