, 10937
ASH1L, 29
RPS11, 29
PGM1, 28
PCBP1, 28
RPS27, 28
FMO5, 28
NCOA1, 28
THBS4, 28
COLEC11, 28
MAT2A, 28
PRRC2C, 28
ADGRL2, 28
SPEN, 28
SPP1, 28
MIB1, 28
COBLL1, 28
PNP, 28
ST6GAL1, 27
MPDZ, 27
KTN1, 27
SPPL2A, 27
AMFR, 27
TNC, 27
EID1, 27
LTBP2, 27
MDR1, 27
PPP1CA, 27
KMT2C, 27
MRC1, 27
RDX, 27
MCFD2, 27
SPG20, 27
MFAP4, 27
PLA2R1, 27
AKAP2, 27
EP300, 27
SBNO1, 27
GPC3, 27
CYP8B1, 27
PIK3C2A, 27
SCAF11, 27
ACSS3, 27
CMBL, 27
EDEM1, 27
WDFY3, 27
ANXA6, 26
TAGLN2, 26
EEF1D, 26
LAMP1, 26
CPT1A, 26
LMBRD1, 26
UCP2, 26
PDXDC1, 26
F13B, 26
PRDX1, 26
ETFDH, 26
KDR, 26
AFM, 26
PLXNB2, 26
HSD11B1, 26
RALGAPA2, 26
NBEAL1, 26
MYO1D, 26
CHD3, 26
ECI2, 26
ACACB, 26
HNRNPM, 26
GDI2, 26
ELOVL6, 26
CYP7A1, 26
FBXW2, 26
HOMER1, 25
CUL3, 25
MAPK6, 25
NAP1L1, 25
CTNNA1, 25
PTMA, 25
SMC1A, 25
SND1, 25
WDR1, 25
ACAT1, 25
CCNY, 25
AMDHD1, 25
AHCTF1, 25
STARD10, 25
FETUB, 25
IL17RA, 25
EPT1, 25
DIAPH1, 25
ATP11C, 25
P3H2, 25
SHMT1, 25
ANGPTL3, 25
GOLPH3, 25
LIPA, 25
AKAP11, 25
SLC25A6, 25
EGLN1, 25
CALM3, 25
ACSM4, 24
C1QC, 24
SOD1, 24
ACTN4, 24
MDH1, 24
GGH, 24
ACSL5, 24
CPD, 24
HAO2, 24
RBBP6, 24
KANSL1L, 24
DDB1, 24
HECTD4, 24
FAAH, 24
ARHGAP35, 24
CAND1, 24
ITGA9, 24
BSG, 24
IDH1, 24
LY6E, 24
CLPX, 24
EDNRA, 24
AGTR1, 24
IPO5, 24
ATP11A, 24
INTS6, 23
HSPA4, 23
TGFBR2, 23
AGPAT5, 23
DLA-DQB1, 23
CALU, 23
SMARCA5, 23
SERPINA3, 23
VSIG4, 23
GJB1, 23
SMAD2, 23
HTT, 23
NOL10, 23
HGF, 23
PRKAR1A, 23
PTPRG, 23
TBL1Y, 23
C1QA, 23
OS9, 23
AFDN, 23
PPP2R5A, 23
ITGB5, 23
SMC5, 23
PDCD4, 23
OSGEPL1, 23
ATP2A2, 23
ANO1, 23
ERBB2, 23
PARP1, 23
FKBP4, 23
ZNF638, 23
REEP6, 23
ABCA8, 23
UBR2, 23
SVIL, 23
SARDH, 23
SESN3, 23
SMC3, 23
IDH2, 23
H3F3A, 23
CSF1R, 23
GOLIM4, 23
RPS18, 23
MAN1A2, 23
PTPRC, 23
GNMT, 23
CSRP2, 23
ABCD3, 23
DMGDH, 23
PCYT2, 22
MYCBP2, 22
ANXA4, 22
FNIP2, 22
DNTTIP2, 22
CYP51A1, 22
SEMA3D, 22
TKFC, 22
SEPT2, 22
EMILIN1, 22
USP34, 22
AP1B1, 22
GMPS, 22
CLN5, 22
PKLR, 22
DOCK1, 22
EXOC4, 22
VPS13B, 22
SETD2, 22
KIF5B, 22
PRPF4B, 22
AADAT, 22
SVEP1, 22
PSMA7, 22
RPS8, 22
S100A6, 22
SDR16C5, 22
PGRMC2, 22
CFDP1, 22
NCOR1, 22
NDUFS1, 22
TRIM25, 22
RAPGEF2, 22
EHD3, 22
SLC22A1, 22
HGD, 21
AARS, 21
CD2AP, 21
SLC6A1, 21
GANAB, 21
SULT1A1, 21
STT3B, 21
POR, 21
MMP14, 21
RPL35A, 21
SKP1, 21
KIF13B, 21
CAPN2, 21
ASCC3, 21
ACSM5, 21
G6PC, 21
DLC1, 21
EIF2S2, 21
AGT, 21
GDA, 21
CFL2, 21
LUC7L3, 21
CLK1, 21
ADGRE1, 21
NEBL, 21
TPI1, 21
AP2B1, 21
LRBA, 21
RFC1, 21
NSD1, 21
C8G, 21
WDR7, 21
STT3A, 21
COPB1, 21
HDAC2, 21
SF3B3, 21
TPM4, 21
IL13RA1, 21
DEPDC7, 21
TCF12, 21
OCLN, 21
MGST1, 21
FUCA2, 21
SLCO1B3, 21
BAZ1B, 21
MEGF6, 21
MARCO, 20
TNPO1, 20
PALLD, 20
ECE1, 20
SUCLG2, 20
WNK1, 20
KHDRBS1, 20
BNIP3, 20
PCCA, 20
SERPINA4, 20
NDUFB10, 20
TM9SF2, 20
RND3, 20
HNRNPD, 20
CREG1, 20
HSPA9, 20
ARCN1, 20
EIF4A1, 20
SEC14L4, 20
PPP4R3B, 20
OSBPL1A, 20
ATRX, 20
GRN, 20
PCDH17, 20
TMEM176B, 20
MTOR, 20
MSH6, 20
KDM5B, 20
INSIG2, 20
ABCC9, 20
UPF1, 20
MTUS1, 20
ABLIM3, 20
CCT8, 20
FSTL1, 20
ADGRA3, 20
COMT, 20
RPL18A, 20
UBXN4, 20
IGFBP4, 20
ANXA5, 20
BRWD1, 20
P4HA1, 20
CAPRIN1, 20
PPIG, 20
MXRA5, 20
FAM213A, 20
AIFM1, 19
KAT6A, 19
ERO1B, 19
SIAE, 19
LBR, 19
PPM1A, 19
PCSK6, 19
CYB561, 19
XPO6, 19
MTDH, 19
CEP350, 19
SORL1, 19
KDELR3, 19
ABCC2, 19
PC, 19
PROX1, 19
UBE3B, 19
SOD2, 19
SERPINA11, 19
LGMN, 19
HFE2, 19
GCLC, 19
NOTCH1, 19
DHTKD1, 19
CDH5, 19
RAD23B, 19
COL5A2, 19
ZEB2, 19
CUL4A, 19
SLC39A14, 19
ADK, 19
DMXL1, 19
SC5D, 19
RAB3GAP2, 19
AHCY, 19
NGFR, 19
CD81, 19
PGD, 19
CYP2J2, 19
IL1R1, 19
RABEP1, 19
USP48, 19
CFD, 19
MGA, 19
KIDINS220, 19
APOC3, 19
NIPBL, 19
NF1, 19
WBP1L, 18
ECH1, 18
AP1G1, 18
C1RL, 18
SEC23A, 18
PRKCI, 18
ITGA8, 18
LPGAT1, 18
PTPRK, 18
RPL7A, 18
TBC1D9, 18
TM4SF1, 18
CDC37, 18
BTD, 18
GGNBP2, 18
Rpl36a, 18
TOM1L1, 18
ALDH6A1, 18
LAP3, 18
DDHD2, 18
COLEC10, 18
CYP2B6, 18
ZC3H4, 18
IFNGR1, 18
CTSD, 18
IL1RAP, 18
COG2, 18
ATIC, 18
VPS35, 18
PHKA2, 18
HBP1, 18
LRRK2, 18
MASP2, 18
MED13L, 18
SIDT2, 18
MAP2K2, 18
TARS, 18
DDOST, 18
HNRNPF, 18
FEM1C, 18
CLEC4G, 18
TPR, 18
FAM214A, 18
SLC20A2, 18
TTC3, 18
ATG2B, 18
FUCA1, 18
PSMB5, 18
VCP, 18
TSPAN3, 18
NCOR2, 18
UBE4B, 18
DCAF6, 18
KIAA0319L, 17
DDX1, 17
TROVE2, 17
NPY1R, 17
EIF4G3, 17
SPECC1L, 17
SMARCC1, 17
ACOT12, 17
HMGB1, 17
INSIG1, 17
NIFK, 17
ATP7B, 17
VAMP8, 17
OSBP, 17
ZZEF1, 17
VPS13A, 17
CPEB4, 17
NADK, 17
BMPR1A, 17
ETFB, 17
CALCOCO2, 17
ZFYVE9, 17
MAGT1, 17
ZFYVE16, 17
HNRNPH3, 17
VDAC2, 17
WDFY4, 17
PDLIM5, 17
ADAMTSL2, 17
YME1L1, 17
CAPN1, 17
FBXO11, 17
APMAP, 17
VWA8, 17
GLS2, 17
COL6A1, 17
CALCRL, 17
IGFBP2, 17
SNX3, 17
HSP70, 17
ACTN1, 17
UGT2A3, 17
DHX9, 17
GPM6A, 17
HAAO, 17
ATP8B1, 17
BZW1, 17
USO1, 17
CDH2, 17
ATM, 16
PIEZO1, 16
CD44, 16
RPN1, 16
ATP1B1, 16
BCLAF1, 16
PSMD6, 16
PARK7, 16
SMC6, 16
RPL7, 16
MUT, 16
RNF13, 16
BMPR2, 16
CCT6A, 16
MEF2A, 16
ACTA1, 16
ATF5, 16
MYO1E, 16
ETFA, 16
CYB5R3, 16
TOPBP1, 16
CNOT1, 16
ZMPSTE24, 16
MASP1, 16
LGR4, 16
PGM2, 16
PRKCA, 16
PFN1, 16
NIPSNAP3B, 16
APH1A, 16
ABCB10, 16
UQCRC1, 16
FEM1B, 16
ATP2B4, 16
USP16, 16
MYO6, 16
ECHDC1, 16
SIK2, 16
CTTN, 16
NDUFV1, 16
NCLN, 16
ACTR3, 16
ARL6IP1, 16
RAPH1, 16
WAPL, 16
KMT2A, 16
RPS14, 16
PCK1, 16
EIF5, 16
PRKACA, 16
PDXK, 16
OTULIN, 16
AGMAT, 16
AKR1A1, 16
EML4, 16
LTBP1, 16
PLEKHA5, 16
TXNDC15, 16
CCDC47, 16
CLINT1, 16
ALDH18A1, 16
PXDN, 16
