, 2212542
SNTB1, 8
CD5L, 8
EYA4, 8
GPALPP1, 8
TWSG1, 8
CAPN13, 8
EXOSC2, 8
XPO6, 8
C1orf21, 8
MAN1A2, 8
PCCA, 8
F11, 8
ARHGEF3, 8
PDE8A, 8
MARCO, 8
ARID4A, 8
GOLGA5, 8
ANK3, 8
LNPEP, 8
SMG6, 8
CRAMP1, 8
ZNF135, 8
ACSS1, 8
FNBP1, 8
CCSER1, 8
TDRD7, 8
MAPK1, 8
TRIM28, 8
MTR, 8
RAB18, 8
CHIC2, 8
EXOC2, 8
ZDHHC18, 8
CHPT1, 8
NFKB1, 8
ZFC3H1, 8
ZC3H4, 8
IMPAD1, 8
NRP2, 8
PDIA4, 8
TRAFD1, 8
PPP6R3, 8
UBR3, 8
HNRNPD, 8
TACC1, 8
ABHD12, 8
ATP6V0A1, 8
PHF20, 8
EFR3A, 8
FSD1L, 8
PAPSS1, 8
ACAA2, 8
XDH, 8
SLC25A37, 8
MICU3, 8
SOX6, 8
ZNF280C, 8
LRMDA, 8
FURIN, 8
CAPZA2, 8
PDCD1LG2, 8
PHACTR4, 8
TIA1, 8
LTBP1, 8
HPRT1, 8
LRP1B, 8
EPRS, 8
CHCHD10, 8
CPPED1, 8
COL4A3BP, 8
POMT1, 8
AGTPBP1, 7
MYO9B, 7
PTPRG, 7
CMBL, 7
UTRN, 7
TANC2, 7
EPC1, 7
CRY1, 7
DIAPH1, 7
NR5A2, 7
ATE1, 7
CHD1L, 7
KDM2A, 7
KIZ, 7
POU2F1, 7
UBXN4, 7
SAMM50, 7
ADGRF5, 7
CFLAR, 7
COPS7A, 7
BNC2, 7
ATG16L2, 7
TMEM104, 7
VWA5A, 7
BCAR3, 7
NSRP1, 7
TPM1, 7
TAX1BP1, 7
NEK6, 7
DNAJC25, 7
FUBP1, 7
SNX27, 7
RAB31, 7
ITPK1, 7
ZZZ3, 7
KCNMA1, 7
MYH9, 7
CCNT2, 7
DNM2, 7
NOL8, 7
TANK, 7
ACSF2, 7
AUH, 7
PPARGC1B, 7
HNF4A, 7
GNA12, 7
FAH, 7
CSDE1, 7
MAPK9, 7
EVL, 7
MTCL1, 7
IARS, 7
PTCRA, 7
CDADC1, 7
ITFG1, 7
GNPTAB, 7
FAM49B, 7
STXBP5, 7
SUPT5H, 7
RPGR, 7
RB1, 7
ERG, 7
PKN2, 7
DCUN1D4, 7
SEC31A, 7
NXF1, 7
LURAP1L, 7
VCP, 7
ELP4, 7
PTAR1, 7
SKIV2L2, 7
TSPAN9, 7
SIPA1L1, 7
FAM53B, 7
LIMCH1, 7
CCDC88C, 7
ARHGAP6, 7
TLE1, 7
FBLN5, 7
ZYG11B, 7
CDC16, 7
AQR, 7
SESN3, 7
DDX3X, 7
BTRC, 7
RB1CC1, 7
PPM1L, 7
CACNA1D, 7
RHEB, 7
PCNP, 7
PPP3CC, 7
GTF2I, 7
CA5B, 7
NLK, 7
NID1, 7
PGM2, 7
SNRK, 7
ABCB11, 7
EIF4EBP3, 7
ATRN, 7
BCL11B, 7
ITGAV, 7
TYSND1, 7
UBE2G2, 7
FGD4, 7
PTPN21, 7
