, 2511002
CSNK1D, 12
RAPGEF2, 11
LDLR, 11
STAT5B, 11
GNB1, 11
HLF, 11
KIDINS220, 11
PAPOLA, 11
SFMBT2, 11
TMEM82, 11
ADAMTS6, 11
PLPP3, 11
CAPZB, 11
CERS6, 11
ARID5B, 11
ARHGAP21, 11
ACOX1, 11
ST7, 11
HNF4A, 11
PXK, 11
UBR3, 11
IGSF9B, 11
B4GALNT4, 11
TSC22D1, 11
SCARB2, 11
SEC24A, 11
HERC2, 11
ERI2, 11
CARMIL1, 11
HGF, 11
TPST1, 11
WWOX, 11
WDFY3, 11
ZBTB43, 11
DDX17, 11
PGM1, 11
ZNF398, 11
BIRC6, 11
ARHGAP6, 11
EML4, 11
P4HA1, 11
N4BP2, 11
SREBF2, 11
STARD10, 11
KIAA1468, 11
BHMT, 11
UBR2, 11
SETBP1, 11
FBXW4, 11
PHKB, 11
AGPS, 11
AGAP1, 11
TRIM28, 11
CDK13, 11
ACAA2, 11
ACACB, 11
FKBP5, 11
TBC1D9, 11
MSRA, 11
MACROD1, 11
PLCH2, 11
ULK4, 11
ERBIN, 11
SYCE1L, 11
ERRFI1, 11
PPP3CA, 11
URI1, 11
SESTD1, 11
SREK1, 11
WNK3, 11
AFDN, 11
UBE2E3, 11
CD44, 11
AKT3, 11
ABLIM1, 11
SLC25A37, 11
SENP6, 11
DSE, 11
BAIAP2L1, 11
PPP2R5C, 11
PER1, 11
TIA1, 11
DOCK2, 11
CTNNA1, 11
ETS2, 11
FGB, 11
OSBPL1A, 11
ADRB2, 11
WDR33, 10
CLYBL, 10
G6PC, 10
MTHFD1, 10
GOLIM4, 10
CFI, 10
CD47, 10
RIOK3, 10
PGAP1, 10
FLVCR2, 10
SLC38A2, 10
PDE4D, 10
RIN2, 10
GSK3B, 10
ASTN2, 10
HDX, 10
SH3GL1, 10
SIPA1L1, 10
TSC22D2, 10
GPLD1, 10
IRAK2, 10
SLC7A2, 10
KIF13B, 10
ARIH1, 10
WDR26, 10
MGAT4A, 10
THRB, 10
CYP27A1, 10
CDC42BPB, 10
CLASP1, 10
STAU2, 10
ZCCHC24, 10
VPS13A, 10
CUX2, 10
CAPZA2, 10
PDIA4, 10
SIK2, 10
ERN1, 10
SIK3, 10
PPP2R5A, 10
UBR5, 10
CAMKMT, 10
ANTXR2, 10
OSBPL9, 10
TOP1, 10
NAALADL2, 10
MEF2A, 10
PNKD, 10
ITSN2, 10
STXBP5, 10
B3GLCT, 10
TBL2, 10
GPAT4, 10
HGD, 10
BBS9, 10
PYROXD2, 10
LIMCH1, 10
MLXIP, 10
NUDT3, 10
TIMELESS, 10
LMNB1, 10
METTL9, 10
PIK3C2A, 10
MNAT1, 10
HDHD2, 10
KIAA1671, 10
ROR1, 10
H2AFY, 10
SSFA2, 10
SYNE2, 10
C20orf194, 10
BICC1, 10
A1CF, 10
RBM6, 10
SORD, 10
IRS2, 10
TNRC18, 10
MLLT3, 10
KIT, 10
IREB2, 10
ALDH1A1, 10
PHACTR2, 10
KAT6B, 10
CRELD2, 10
FUS, 10
NECAP1, 10
ATP11B, 9
PPM1L, 9
FAT1, 9
EEF1A1, 9
RSPO3, 9
RHEB, 9
DMXL1, 9
UHRF2, 9
ADCY5, 9
MAP3K5, 9
PCYT2, 9
PICALM, 9
SPATS2L, 9
POLA1, 9
RASAL2, 9
PBRM1, 9
PPHLN1, 9
SYNE3, 9
NFAT5, 9
TBC1D5, 9
CA5B, 9
APOC3, 9
TPM1, 9
GHR, 9
DLST, 9
TNKS2, 9
HTT, 9
SVIL, 9
STAG2, 9
GNAQ, 9
AGFG1, 9
PCDH7, 9
RAPH1, 9
ADAM18, 9
ZCCHC6, 9
DDX10, 9
C1orf21, 9
ACER3, 9
CREM, 9
CGNL1, 9
BCAR3, 9
CLINT1, 9
NCKAP1, 9
BORCS5, 9
SLTM, 9
QSOX1, 9
ZCCHC14, 9
WWC2, 9
ANKRD13C, 9
NF1, 9
CLIP1, 9
ATP6V1H, 9
FBXO9, 9
ACAP2, 9
FAH, 9
PIAS1, 9
PNPLA7, 9
XPO6, 9
CCDC91, 9
COL18A1, 9
PUM2, 9
ITFG1, 9
DCAF5, 9
TLK1, 9
SEC22B, 9
MAU2, 9
PTK2, 9
AKAP9, 9
ETFA, 9
SERPINC1, 9
