, 24259
DMXL1, 45
DDOST, 45
WAPL, 45
PJA2, 45
SEPT7, 45
HAAO, 45
VPS13A, 45
TXNDC5, 44
CHPT1, 44
RDH16, 44
KIAA1109, 44
CRIM1, 44
STARD10, 44
CTSL, 44
TGFBR3, 44
OAT, 44
USP24, 44
SORL1, 44
RAPH1, 44
HNRNPF, 43
MEGF6, 43
CLIC4, 43
TNC, 43
ARHGAP35, 43
LMAN1, 43
ENTPD5, 43
C8B, 43
SLC16A7, 43
ADGRE1, 43
ACSM4, 43
LIPC, 43
SC5D, 43
ITGA1, 43
EIF1, 43
EMILIN1, 43
PLXNB2, 43
STT3A, 43
EIF4G1, 42
LGALS8, 42
PUM2, 42
NCOR1, 42
GANAB, 42
PDCD4, 42
EEA1, 42
MPDZ, 42
NBEAL1, 42
PLA2G7, 42
AP2B1, 42
HSPA4, 42
GCLC, 42
SLC44A1, 42
TRIM25, 42
XDH, 42
FBLN5, 42
UBXN4, 42
SEL1L, 42
NDUFS1, 42
ITGA9, 42
SLC38A3, 42
GPAM, 42
KANSL1L, 42
MGAM, 42
GOT2, 42
ACADL, 41
S100A6, 41
PRKAR1A, 41
ADAR, 41
TXN, 41
EIF4EBP3, 41
GNMT, 41
COL5A2, 41
PC, 41
PPP2CA, 41
ERRFI1, 41
TFR2, 41
LTBP1, 41
MYH10, 41
USP34, 41
SARAF, 41
SKP1, 41
FCGRT, 41
UGCG, 41
ANTXR2, 40
GHITM, 40
PECR, 40
NDUFS2, 40
TJP1, 40
NFE2L2, 40
PNP, 40
ACO1, 40
PRKCA, 40
RXRA, 40
FBXO21, 40
RPS3, 40
MSR1, 40
TFRC, 40
SEC14L4, 40
DOCK10, 40
PTPRF, 40
LAMB1, 40
MDR1, 40
ARL6IP1, 40
PRDX6, 40
RPS18, 39
ATP2A2, 39
PRRC2B, 39
MOGAT3, 39
DSE, 39
APMAP, 39
PDE3B, 39
ACP5, 39
PLS3, 39
CNDP2, 39
SPPL2A, 39
RPL11, 39
AKAP9, 39
SLC39A14, 39
RPS4X, 39
TPST1, 39
PLD3, 39
ACADSB, 38
CTH, 38
TRRAP, 38
UBA1, 38
MAP3K1, 38
GNAI2, 38
PTPRJ, 38
CLPX, 38
PPP1CB, 38
TGFBI, 38
ATG2B, 38
SDF4, 38
DLA-64, 38
SERINC3, 38
PANK3, 38
PALLD, 38
PEBP1, 38
ACOX3, 38
SEC14L2, 38
CAND1, 38
NR3C1, 38
CALM3, 38
MAPK6, 38
AP2M1, 38
LARP1, 38
SOD2, 37
UCP2, 37
HAO1, 37
LMAN2, 37
ST6GAL1, 37
DDX1, 37
SETX, 37
PEX5, 37
TAGLN2, 37
FEM1C, 37
COL4A2, 37
KMT2D, 37
CGNL1, 37
BRWD1, 37
CTSZ, 37
TEK, 37
NIPBL, 37
PHF3, 37
TKT, 37
LRP10, 37
FDX1, 37
BTD, 37
SLC38A2, 36
ACOT13, 36
ETFA, 36
PARP14, 36
ARRDC3, 36
ADAMTS13, 36
NR1D2, 36
DIAPH2, 36
PTGR1, 36
DNASE1L3, 36
CNBP, 36
CYP2B6, 36
ZFP36L1, 36
HADH, 36
BMPR2, 36
SLC6A1, 36
SREBF2, 36
SORT1, 36
DOCK8, 36
NBAS, 36
SPEN, 36
SLC6A6, 36
ASCC3, 36
KLKB1, 36
FGL2, 36
GPC3, 35
GNE, 35
RPL28, 35
SQSTM1, 35
C8orf4, 35
FAM120A, 35
ATF7IP, 35
SDHB, 35
GJB1, 35
PPP1CA, 35
PNPLA8, 35
ADAM23, 35
FBXW2, 35
DHX9, 35
KDM3B, 35
ITGB2, 35
TCN2, 35
RPL35, 35
CYLD, 35
PAM, 35
KIF13B, 35
NPC1, 35
CHD4, 35
OGT, 35
ROCK1, 35
CMTM6, 35
IL1RAP, 35
EDEM1, 35
COLEC10, 35
SAT1, 35
LAPTM5, 35
CUL4A, 35
PICALM, 35
PDCD6IP, 35
PDGFRA, 35
MUT, 35
SHMT1, 35
VCL, 35
RNF130, 35
PCM1, 35
PRRC2A, 35
RNF19A, 35
NUP98, 35
HGF, 34
HIF1A, 34
LRPPRC, 34
RIC1, 34
RANBP3L, 34
DOCK1, 34
MMP19, 34
RPL35A, 34
PSMC6, 34
CAPRIN1, 34
PRDX4, 34
ANXA1, 34
IREB2, 34
AP1B1, 34
NSD1, 34
UQCRFS1, 34
ARID1A, 34
CYFIP1, 34
XPO1, 34
ABCC2, 33
HMOX1, 33
C11orf54, 33
NOTCH1, 33
ANKRD11, 33
ACSS1, 33
LPIN2, 33
MYO9A, 33
PGRMC1, 33
OSGEPL1, 33
AGMO, 33
EIF4A1, 33
PIK3C2A, 33
SH3D19, 33
COL4A1, 33
SNX14, 33
GDI1, 33
ZZZ3, 33
ACO2, 33
UHRF1BP1L, 33
TRANK1, 33
SNX19, 33
CNN3, 32
CLINT1, 32
GLS2, 32
MYO9B, 32
GPT, 32
ATRX, 32
PCMTD1, 32
ITPR2, 32
WDR1, 32
SERBP1, 32
FTCD, 32
H6PD, 32
COPG1, 32
C1RL, 32
PDIA5, 32
