, 4025047
LIMK2, 20
NUP214, 20
KIAA0922, 20
FAM172A, 20
STOX2, 20
GPCPD1, 20
ACSS2, 20
PPP3CA, 20
SNX13, 20
SNX27, 20
LIPC, 20
PHIP, 20
LIMCH1, 20
CABLES1, 20
H2AFY, 20
BICC1, 20
HAUS6, 20
PBX3, 20
KIF16B, 20
NR3C1, 20
RPGR, 20
SNX30, 20
TRIP12, 20
GOLGA4, 20
XDH, 20
RIN2, 19
SKI, 19
RUFY3, 19
NCOA2, 19
REV3L, 19
FBXW4, 19
OSBPL10, 19
CADPS2, 19
GRIA4, 19
CREB3L2, 19
PRKCB, 19
OSBPL6, 19
UBR3, 19
USP25, 19
SORBS2, 19
PLXDC2, 19
WBP1L, 19
ATF6, 19
ARID4B, 19
CRAT, 19
NR3C2, 19
ATP8A1, 19
CEACAM28, 19
FOXJ3, 19
UBE2K, 19
FAM214A, 19
SMOC1, 19
RBSN, 19
NRP1, 19
PPP2R2A, 18
LMBR1, 18
AGO3, 18
ACADL, 18
FAM208B, 18
ASCC3, 18
UGT2B31, 18
TAPT1, 18
OVOL2, 18
AUH, 18
SASH1, 18
HMGCL, 18
ARHGAP32, 18
NR5A2, 18
ETS1, 18
FUS, 18
CD47, 18
UBAC2, 18
MAOB, 18
PPP6R3, 18
LGALS8, 18
UBR4, 18
PHF14, 18
GTDC1, 18
SLC27A2, 18
RSU1, 18
HPN, 18
CA5A, 18
RP9, 18
ANKS1A, 18
RYR2, 18
GSTM4, 18
APOB, 18
DIAPH1, 18
THADA, 18
ARG1, 18
SENP6, 18
BRWD1, 18
FBXO21, 18
ACADVL, 18
COL18A1, 18
PRKG1, 18
CDK13, 18
RNF213, 18
HIBCH, 18
SNX9, 18
CESdD1, 18
AAK1, 18
MYO5B, 18
CAMSAP2, 18
WDFY2, 18
MYLK, 17
AFF4, 17
DHX15, 17
GSK3B, 17
GCH1, 17
RHOBTB1, 17
CDS2, 17
FSD1L, 17
PPM1L, 17
ZYG11B, 17
NUDT3, 17
FOXP2, 17
F5, 17
MAPK14, 17
SH3RF1, 17
APOH, 17
SLC2A2, 17
ST7, 17
BBOX1, 17
SEC22B, 17
GLDC, 17
EIF4EBP3, 17
NIPBL, 17
CLU, 17
MAN1A1, 17
TPM1, 17
CSNK1G1, 17
GIGYF2, 17
C19orf57, 17
TCF4, 17
SIK3, 17
ADCY9, 17
CRADD, 17
EGFR, 17
ELL2, 17
CELF2, 17
ASH1L, 17
WWP1, 17
PPP2R5C, 17
PPP1CC, 17
STK3, 17
SREBF2, 17
EFR3A, 17
PNPLA8, 17
TOP1, 17
PITPNB, 17
ARVCF, 17
ROCK1, 17
CLK1, 17
PRRC2A, 17
PRKCH, 16
FARS2, 16
CTIF, 16
KCNMA1, 16
ARID5B, 16
SLC25A30, 16
UBE2H, 16
SMARCA2, 16
TSC22D1, 16
PTK2, 16
STX18, 16
ATG2B, 16
ETNPPL, 16
DHX36, 16
SETBP1, 16
TEAD1, 16
STRN3, 16
RXRA, 16
SPAG9, 16
DIP2B, 16
SLC25A25, 16
PLCE1, 16
MAP2K3, 16
PIP5K1A, 16
ACYP2, 16
TBC1D1, 16
TNKS, 16
PECAM1, 16
KCNQ1, 16
NCOA7, 16
PXK, 16
LCP1, 16
ZCCHC6, 16
CALD1, 16
PLG, 16
RARB, 16
DDX17, 16
CALU, 16
NECAP1, 16
ATG16L2, 16
FLI1, 16
PRIM2, 16
GPLD1, 16
ARL15, 16
JADE2, 16
WNK1, 16
GHR, 16
C5, 16
LARP4, 16
RPS6KC1, 16
NAALADL2, 16
AKAP7, 16
PCSK5, 16
GOLIM4, 16
MAN1A2, 16
PTPN1, 16
LURAP1L, 16
ATG5, 15
LDLR, 15
SVIL, 15
MDN1, 15
CLIP1, 15
CARMIL1, 15
KIAA1671, 15
WDR37, 15
ANKRD44, 15
STAG1, 15
DYM, 15
ZFPM2, 15
FOXK1, 15
FNIP1, 15
ZCCHC24, 15
FYCO1, 15
PTPRF, 15
HERC3, 15
CSF1R, 15
SP1, 15
ARHGAP17, 15
RNLS, 15
ADAMTSL5, 15
ITPK1, 15
KDM4C, 15
ACSS1, 15
CBLB, 15
LMO2, 15
BCR, 15
ACBD6, 15
VAV3, 15
PPP2R5A, 15
RFNG, 15
SLC9A7, 15
GRAMD3, 15
TOMM20, 15
SHMT2, 15
GSE1, 15
PARD3, 15
SLC25A21, 15
PCK1, 15
MGST1, 15
IRS2, 15
SRPK2, 15
MEIS2, 15
RABGAP1, 15
SMG6, 15
AACS, 15
APP, 15
ISPD, 15
SERPINC1, 15
SPG11, 15
MOCS2, 15
PTPN3, 15
BIRC6, 15
ATG10, 15
ZFAND5, 15
CAMK1D, 15
SLC30A5, 14
GPR182, 14
ALDH8A1, 14
MET, 14
MPDZ, 14
PPP2R1A, 14
VIMP, 14
COL22A1, 14
ARHGAP35, 14
PTPRB, 14
MICU1, 14
NMD3, 14
COG5, 14
UPB1, 14
GPATCH2, 14
IGF1R, 14
C7, 14
CRCP, 14
PIGK, 14
BTAF1, 14
NFKB1, 14
PID1, 14
CCDC91, 14
SIK2, 14
AUTS2, 14
HSP90AB1, 14
SYNE2, 14
UPF2, 14
UST, 14
INSR, 14
PPP1R12A, 14
SPATS2L, 14
GRB10, 14
SCAPER, 14
WWC1, 14
TOMM70, 14
AP2B1, 14
HECW2, 14
URI1, 14
BCAR3, 14
MNAT1, 14
DSE, 14
LRPPRC, 14
NBEA, 14
LEMD3, 14
PTPRG, 14
SHROOM2, 14
KMO, 14
DDX5, 14
DAB2IP, 14
PGM1, 14
GALK2, 14
ATP11C, 14
PHKB, 14
PLEC, 14
SMAP1, 14
USO1, 14
ACACB, 14
PLXND1, 14
CYP3A12, 14
RAPGEF1, 14
DEPTOR, 13
PPARGC1B, 13
PEMT, 13
ARHGAP6, 13
EHMT1, 13
RNF169, 13
ECE1, 13
DGAT2, 13
PPP2R5E, 13
MCU, 13
ARHGEF26, 13
HS3ST3B1, 13
RANBP9, 13
ELF2, 13
PER1, 13
COG2, 13
ACOT12, 13
FAT1, 13
AFDN, 13
GOLGA5, 13
ABCA9, 13
HES2, 13
MEIS1, 13
KIAA2026, 13
PLCH2, 13
TSC22D3, 13
ACVR1, 13
PHACTR2, 13
TRPM7, 13
MGA, 13
MB21D2, 13
FCHO2, 13
HSDL2, 13
SBNO1, 13
ABI1, 13
SLC35D2, 13
WDR25, 13
NAMPT, 13
L3MBTL3, 13
NNT, 13
PHF20, 13
TYSND1, 13
ARHGAP12, 13
UBE2D2, 13
FGFR2, 13
XRN2, 13
LEPR, 13
FNIP2, 13
ST7L, 13
HTT, 13
SPATA6, 13
GBF1, 13
EHHADH, 13
OCIAD1, 13
PDXK, 13
CHD9, 13
CCNL2, 13
MON2, 13
KIF13B, 13
CDC42BPA, 13
LSM14A, 13
UGCG, 13
DAPK1, 13
UGGT1, 13
CDC123, 13
RGL1, 13
SIPA1L1, 13
RASA1, 13
ASIC2, 13
ARIH1, 13
PCF11, 13
NUP98, 13
HAGH, 13
RBM6, 13
AKAP8, 13
CCSER1, 13
RAB1A, 13
ITCH, 13
SARDH, 13
ACIN1, 13
PLD1, 13
VASH2, 13
AP3B1, 13
PDE8A, 13
UBE4B, 13
CDK6, 13
NSD1, 13
PTBP2, 13
NCOR1, 13
TJP1, 13
IPO11, 13
XPO4, 13
ABCA8, 13
ZRANB3, 12
PUM2, 12
RASAL2, 12
CLTC, 12
LMO7, 12
NPAT, 12
NPEPPS, 12
OSBPL9, 12
PRKDC, 12
CROT, 12
TBC1D15, 12
WWC2, 12
UBXN4, 12
AOC3, 12
PCDHGC5, 12
ZDHHC18, 12
R3HDM2, 12
JAK2, 12
CHD1L, 12
RCAN1, 12
SEPT7, 12
ANK3, 12
GTF2I, 12
SNX14, 12
COMMD1, 12
HIVEP1, 12
SLC23A2, 12
LCORL, 12
EPB41L4B, 12
EML4, 12
SYNPO2, 12
DDAH1, 12
SEPT9, 12
ZNF638, 12
PGAP1, 12
EPB41L2, 12
MOB2, 12
RFFL, 12
HPD, 12
SLC10A7, 12
SETX, 12
DERA, 12
FLVCR2, 12
TRPS1, 12
BMPR2, 12
DXO, 12
CMTM8, 12
PARN, 12
ATP8B4, 12
MARCH1, 12
COBL, 12
PREX1, 12
RABEP1, 12
CUL4A, 12
ECHS1, 12
MERTK, 12
RAB3GAP1, 12
ADAM12, 12
ACO1, 12
SPARCL1, 12
PDIA4, 12
DOCK9, 12
KAT6B, 12
AMDHD1, 12
MRPS6, 12
COL4A3BP, 12
ATP8B1, 12
ABCB4, 12
NT5DC1, 12
RPS6KA5, 12
ARHGEF3, 12
MTOR, 12
CRIM1, 12
SNX24, 12
RAD23B, 12
RREB1, 12
BAIAP2, 12
USP32, 12
WWP2, 12
PLIN2, 12
HMBOX1, 12
SPPL3, 12
UGDH, 12
DNAJC12, 12
INVS, 12
TNRC18, 12
DCLK1, 12
SEC14L1, 12
SMAD6, 12
WDFY1, 12
PATJ, 12
PCTP, 12
ITFG1, 12
OSBPL11, 12
DCAF5, 12
N4BP2, 12
ST3GAL5, 12
CDH1, 12
ARHGEF7, 12
PLD5, 12
SEC24B, 11
TTC37, 11
LMF1, 11
CMIP, 11
NEDD9, 11
FAM120A, 11
RERE, 11
HACE1, 11
PLA1A, 11
PHYHD1, 11
ZMIZ1, 11
GNPTAB, 11
EMC7, 11
HYKK, 11
USP3, 11
GNE, 11
FAM53B, 11
MDR1, 11
EIF3H, 11
KANK1, 11
PRIMA1, 11
INPP5D, 11
PCMTD1, 11
NUMA1, 11
HELZ, 11
HECTD1, 11
KDM2A, 11
NCOR2, 11
HOOK3, 11
CADM1, 11
TTLL11, 11
HGF, 11
RHPN2, 11
TMEM245, 11
NADK, 11
LIFR, 11
NLK, 11
ZNF135, 11
KAT2B, 11
CLIC4, 11
MKL2, 11
LPIN2, 11
APBB2, 11
AP3S1, 11
SNRNP70, 11
TRANK1, 11
UNC13B, 11
FER, 11
UIMC1, 11
UBP1, 11
UBR1, 11
TXNDC11, 11
ARHGAP29, 11
COLEC12, 11
MANEA, 11
GCKR, 11
CD2AP, 11
