, 17645
HECW2, 37
STARD3NL, 37
SLC8B1, 37
MFSD8, 37
ATP5G1, 37
TTC36, 37
TMEM45B, 37
IL33, 37
GJB1, 37
EPN1, 37
SARDH, 37
MBTD1, 36
SYNE3, 36
NR3C1, 36
IQGAP2, 36
PKNOX2, 36
PTPN3, 36
TKFC, 36
GATA4, 36
HSPA5, 36
MEF2C, 36
LDLRAD3, 36
RHOBTB3, 36
HPN, 36
SQLE, 36
PLEKHA3, 36
BOC, 35
HIPK1, 35
F9, 35
SLC38A9, 35
MPHOSPH9, 35
FRMD6, 35
KLHDC3, 35
BCL9L, 35
PRRG1, 35
TPST1, 35
FTH1, 35
EEF1AKMT1, 35
GGACT, 35
UVSSA, 35
PCNT, 35
DTNB, 35
ZNF740, 34
ABCA9, 34
POLR1A, 34
PNPLA8, 34
AZI2, 34
OSBPL6, 34
RNF138, 34
CCSER2, 34
COL6A5, 34
FYCO1, 34
HSD17B14, 34
ELOC, 34
LINS1, 34
CAMKK2, 34
KBTBD3, 34
SPSB1, 34
RIPK4, 34
RINT1, 34
SBK1, 34
THOC7, 34
WWC3, 34
PGRMC1, 33
PITPNC1, 33
IFNLR1, 33
STARD3, 33
RAVER1, 33
TM4SF1, 33
ORC2, 33
FOXA2, 33
RPS10, 33
MTMR2, 33
GRK4, 33
ELOVL7, 33
SYNCRIP, 33
JAML, 33
SLC6A1, 33
JADE2, 33
COL4A1, 33
SLC41A1, 33
OPHN1, 32
SETBP1, 32
ZBTB1, 32
CAPN5, 32
MIEF1, 32
PABPC1, 32
KLHL28, 32
RARA, 32
HP1BP3, 32
ANGPTL6, 32
DMKN, 31
MKNK1, 31
METTL8, 31
RPS27A, 31
ZCCHC14, 31
RASSF2, 31
PHACTR1, 31
MYH14, 31
KIAA0355, 31
GLIS3, 31
GEMIN8, 31
CSK, 31
ABHD2, 31
ATF7, 31
DGKD, 31
CGN, 31
ZNF653, 31
FAM71F2, 30
MECP2, 30
RPL35A, 30
KIF1B, 30
